MANDT,VBELN,GBSTK,LFSTK
100,0000007998,C,C
100,0000007999,C,C
100,0000008000,C,C
100,0000008001,C,C
100,0000008002,C,C
100,0000008003,C,C
100,0000008004,C,C
100,0000008005,C,C
100,0000008006,C,C
100,0000008007,C,C
100,0000008008,C,C
100,0000008009,C,C
100,0000008010,C,C
100,0000008011,C,C
100,0000008012,C,C
100,0000008013,C,C
100,0000008014,C,C
100,0000008015,C,C
100,0000008016,C,C
100,0000008017,C,C
100,0000008018,C,C
100,0000008019,C,C
100,0000008020,C,C
100,0000008021,C,C
100,0000008022,C,C
100,0000008023,C,C
100,0000008024,C,C
100,0000008025,C,C
100,0000008026,C,C
100,0000008027,C,C
100,0000008028,C,C
100,0000008029,C,C
100,0000008030,C,C
100,0000008031,C,C
100,0000008032,C,C
100,0000008033,C,C
100,0000008034,C,C
100,0000008035,C,C
100,0000008036,C,C
100,0000008037,C,C
100,0000008038,C,C
100,0000008039,C,C
100,0000008040,C,C
100,0000008041,C,C
100,0000008042,C,C
100,0000008043,C,C
100,0000008044,C,C
100,0000008045,C,C
100,0000008046,C,C
100,0000008047,C,C
100,0000008048,C,C
100,0000008049,C,C
100,0000008050,C,C
100,0000008051,C,C
100,0000008052,C,C
100,0000008053,C,C
100,0000008054,C,C
100,0000008055,C,C
100,0000008056,C,C
100,0000008057,C,C
100,0000008058,C,C
100,0000008059,C,C
100,0000008060,C,C
100,0000008061,C,C
100,0000008062,C,C
100,0000008063,C,C
100,0000008064,C,C
100,0000008065,C,C
100,0000008066,C,C
100,0000008067,C,C
100,0000008068,C,C
100,0000008069,C,C
100,0000008070,C,C
100,0000008071,C,C
100,0000008072,C,C
100,0000008073,C,C
100,0000008074,C,C
100,0000008075,C,C
100,0000008076,C,C
100,0000008077,C,C
100,0000008078,C,C
100,0000008079,C,C
100,0000008080,C,C
100,0000008081,C,C
100,0000008082,C,C
100,0000008083,C,C
100,0000008084,C,C
100,0000008085,C,C
100,0000008086,C,C
100,0000008087,C,C
100,0000008088,C,C
100,0000008089,C,C
100,0000008090,C,C
100,0000008091,C,C
100,0000008092,C,C
100,0000008093,C,C
100,0000008094,C,C
100,0000008095,C,C
100,0000008096,C,C
100,0000008097,C,C
100,0000008098,C,C
100,0000008099,C,C
100,0000008100,C,C
100,0000008101,C,C
100,0000008102,C,C
100,0000008103,C,C
100,0000008104,C,C
100,0000008105,C,C
100,0000008106,C,C
100,0000008107,C,C
100,0000008108,C,C
100,0000008109,C,C
100,0000008110,C,C
100,0000008111,C,C
100,0000008112,C,C
100,0000008113,C,C
100,0000008114,C,C
100,0000008115,C,C
100,0000008116,C,C
100,0000008117,C,C
100,0000008118,C,C
100,0000008119,C,C
100,0000008120,C,C
100,0000008121,C,C
100,0000008122,C,C
100,0000008123,C,C
100,0000008124,C,C
100,0000008125,C,C
100,0000008126,C,C
100,0000008127,C,C
100,0000008128,C,C
100,0000008129,C,C
100,0000008130,C,C
100,0000008131,C,C
100,0000008132,C,C
100,0000008133,C,C
100,0000008134,C,C
100,0000008135,C,C
100,0000008136,C,C
100,0000008137,C,C
100,0000008138,C,C
100,0000008139,C,C
100,0000008140,C,C
100,0000008141,C,C
100,0000008142,C,C
100,0000008143,C,C
100,0000008144,C,C
100,0000008145,C,C
100,0000008146,C,C
100,0000008147,C,C
100,0000008148,C,C
100,0000008149,C,C
100,0000008150,C,C
100,0000008151,C,C
100,0000008152,C,C
100,0000008153,C,C
100,0000008154,C,C
100,0000008155,C,C
100,0000008156,C,C
100,0000008157,C,C
100,0000008158,C,C
100,0000008159,C,C
100,0000008160,C,C
100,0000008161,C,C
100,0000008162,C,C
100,0000008163,C,C
100,0000008164,C,C
100,0000008165,C,C
100,0000008166,C,C
100,0000008167,C,C
100,0000008168,C,C
100,0000008169,C,C
100,0000008170,C,C
100,0000008171,C,C
100,0000008172,C,C
100,0000008173,C,C
100,0000008174,C,C
100,0000008175,C,C
100,0000008176,C,C
100,0000008177,C,C
100,0000008178,C,C
100,0000008179,C,C
100,0000008180,C,C
100,0000008181,C,C
100,0000008182,C,C
100,0000008183,C,C
100,0000008184,C,C
100,0000008185,C,C
100,0000008186,C,C
100,0000008187,C,C
100,0000008188,C,C
100,0000008189,C,C
100,0000008190,C,C
100,0000008191,C,C
100,0000008192,C,C
100,0000008193,C,C
100,0000008194,C,C
100,0000008195,C,C
100,0000008196,C,C
100,0000008197,C,C
100,0000008198,C,C
100,0000008199,C,C
100,0000008200,C,C
100,0000008201,C,C
100,0000008202,C,C
100,0000008203,C,C
100,0000008204,C,C
100,0000008205,C,C
100,0000008206,C,C
100,0000008207,C,C
100,0000008208,C,C
100,0000008209,C,C
100,0000008210,C,C
100,0000008211,C,C
100,0000008212,C,C
100,0000008213,C,C
100,0000008214,C,C
100,0000008215,C,C
100,0000008216,C,C
100,0000008217,C,C
100,0000008218,C,C
100,0000008219,C,C
100,0000008220,C,C
100,0000008221,C,C
100,0000008222,C,C
100,0000008223,C,C
100,0000008224,C,C
100,0000008225,C,C
100,0000008226,C,C
100,0000008227,C,C
100,0000008228,C,C
100,0000008229,C,C
100,0000008230,C,C
100,0000008231,C,C
100,0000008232,C,C
100,0000008233,C,C
100,0000008234,C,C
100,0000008235,C,C
100,0000008236,C,C
100,0000008237,C,C
100,0000008238,C,C
100,0000008239,C,C
100,0000008240,C,C
100,0000008241,C,C
100,0000008242,C,C
100,0000008243,C,C
100,0000008244,C,C
100,0000008245,C,C
100,0000008246,C,C
100,0000008247,C,C
100,0000008248,C,C
100,0000008249,C,C
100,0000008250,C,C
100,0000008251,C,C
100,0000008252,C,C
100,0000008253,C,C
100,0000008254,C,C
100,0000008255,C,C
100,0000008256,C,C
100,0000008257,C,C
100,0000008258,C,C
100,0000008259,C,C
100,0000008260,C,C
100,0000008261,C,C
100,0000008262,C,C
100,0000008263,C,C
100,0000008264,C,C
100,0000008265,C,C
100,0000008266,C,C
100,0000008267,C,C
100,0000008268,C,C
100,0000008269,C,C
100,0000008270,C,C
100,0000008271,C,C
100,0000008272,C,C
100,0000008273,C,C
100,0000008274,C,C
100,0000008275,C,C
100,0000008276,C,C
100,0000008277,C,C
100,0000008278,C,C
100,0000008279,C,C
100,0000008280,C,C
100,0000008281,C,C
100,0000008282,C,C
100,0000008283,C,C
100,0000008284,C,C
100,0000008285,C,C
100,0000008286,C,C
100,0000008287,C,C
100,0000008288,C,C
100,0000008289,C,C
100,0000008290,C,C
100,0000008291,C,C
100,0000008292,C,C
100,0000008293,C,C
100,0000008294,C,C
100,0000008295,C,C
100,0000008296,C,C
100,0000008297,C,C
100,0000008298,C,C
100,0000008299,C,C
100,0000008300,C,C
100,0000008301,C,C
100,0000008302,C,C
100,0000008303,C,C
100,0000008304,C,C
100,0000008305,C,C
100,0000008306,C,C
100,0000008307,C,C
100,0000008308,C,C
100,0000008309,C,C
100,0000008310,C,C
100,0000008311,C,C
100,0000008312,C,C
100,0000008313,C,C
100,0000008314,C,C
100,0000008315,C,C
100,0000008316,C,C
100,0000008317,C,C
100,0000008318,C,C
100,0000008319,C,C
100,0000008320,C,C
100,0000008321,C,C
100,0000008322,C,C
100,0000008323,C,C
100,0000008324,C,C
100,0000008325,C,C
100,0000008326,C,C
100,0000008327,C,C
100,0000008328,C,C
100,0000008329,C,C
100,0000008330,C,C
100,0000008331,C,C
100,0000008332,C,C
100,0000008333,C,C
100,0000008334,C,C
100,0000008335,C,C
100,0000008336,C,C
100,0000008337,C,C
100,0000008338,C,C
100,0000008339,C,C
100,0000008340,C,C
100,0000008341,C,C
100,0000008342,C,C
100,0000008343,C,C
100,0000008344,C,C
100,0000008345,C,C
100,0000008346,C,C
100,0000008347,C,C
100,0000008348,C,C
100,0000008349,C,C
100,0000008350,C,C
100,0000008351,C,C
100,0000008352,C,C
100,0000008353,C,C
100,0000008354,C,C
100,0000008355,C,C
100,0000008356,C,C
100,0000008357,C,C
100,0000008358,C,C
100,0000008359,C,C
100,0000008360,C,C
100,0000008361,C,C
100,0000008362,C,C
100,0000008363,C,C
100,0000008364,C,C
100,0000008365,C,C
100,0000008366,C,C
100,0000008367,C,C
100,0000008368,C,C
100,0000008369,C,C
100,0000008370,C,C
100,0000008371,C,C
100,0000008372,C,C
100,0000008373,C,C
100,0000008374,C,C
100,0000008375,C,C
100,0000008376,C,C
100,0000008377,C,C
100,0000008378,C,C
100,0000008379,C,C
100,0000008380,C,C
100,0000008381,C,C
100,0000008382,C,C
100,0000008383,C,C
100,0000008384,C,C
100,0000008385,C,C
100,0000008386,C,C
100,0000008387,C,C
100,0000008388,C,C
100,0000008389,C,C
100,0000008390,C,C
100,0000008391,C,C
100,0000008392,C,C
100,0000008393,C,C
100,0000008394,C,C
100,0000008395,C,C
100,0000008396,C,C
100,0000008397,C,C
100,0000008398,C,C
100,0000008399,C,C
100,0000008400,C,C
100,0000008401,C,C
100,0000008402,C,C
100,0000008403,C,C
100,0000008404,C,C
100,0000008405,C,C
100,0000008406,C,C
100,0000008407,C,C
100,0000008408,C,C
100,0000008409,C,C
100,0000008410,C,C
100,0000008411,C,C
100,0000008412,C,C
100,0000008413,C,C
100,0000008414,C,C
100,0000008415,C,C
100,0000008416,C,C
100,0000008417,C,C
100,0000008418,C,C
100,0000008419,C,C
100,0000008420,C,C
100,0000008421,C,C
100,0000008422,C,C
100,0000008423,C,C
100,0000008424,C,C
100,0000008425,C,C
100,0000008426,C,C
100,0000008427,C,C
100,0000008428,C,C
100,0000008429,C,C
100,0000008430,C,C
100,0000008431,C,C
100,0000008432,C,C
100,0000008433,C,C
100,0000008434,C,C
100,0000008435,C,C
100,0000008436,C,C
100,0000008437,C,C
100,0000008438,C,C
100,0000008439,C,C
100,0000008440,C,C
100,0000008441,C,C
100,0000008442,C,C
100,0000008443,C,C
100,0000008444,C,C
100,0000008445,C,C
100,0000008446,C,C
100,0000008447,C,C
100,0000008448,C,C
100,0000008449,C,C
100,0000008450,C,C
100,0000008451,C,C
100,0000008452,C,C
100,0000008453,C,C
100,0000008454,C,C
100,0000008455,C,C
100,0000008456,C,C
100,0000008457,C,C
100,0000008458,C,C
100,0000008459,C,C
100,0000008460,C,C
100,0000008461,C,C
100,0000008462,C,C
100,0000008463,C,C
100,0000008464,C,C
100,0000008465,C,C
100,0000008466,C,C
100,0000008467,C,C
100,0000008468,C,C
100,0000008469,C,C
100,0000008470,C,C
100,0000008471,C,C
100,0000008472,C,C
100,0000008473,C,C
100,0000008474,C,C
100,0000008475,C,C
100,0000008476,C,C
100,0000008477,C,C
100,0000008478,C,C
100,0000008479,C,C
100,0000008480,C,C
100,0000008481,C,C
100,0000008482,C,C
100,0000008483,C,C
100,0000008484,C,C
100,0000008485,C,C
100,0000008486,C,C
100,0000008487,C,C
100,0000008488,C,C
100,0000008489,C,C
100,0000008490,C,C
100,0000008491,C,C
100,0000008492,C,C
100,0000008493,C,C
100,0000008494,C,C
100,0000008495,C,C
100,0000008496,C,C
100,0000008497,C,C
100,0000008498,C,C
100,0000008499,C,C
100,0000008500,C,C
100,0000008501,C,C
100,0000008502,C,C
100,0000008503,C,C
100,0000008504,C,C
100,0000008505,C,C
100,0000008506,C,C
100,0000008507,C,C
100,0000008508,C,C
100,0000008509,C,C
100,0000008510,C,C
100,0000008511,C,C
100,0000008512,C,C
100,0000008513,C,C
100,0000008514,C,C
100,0000008515,C,C
100,0000008516,C,C
100,0000008517,C,C
100,0000008518,C,C
100,0000008519,C,C
100,0000008520,C,C
100,0000008521,C,C
100,0000008522,C,C
100,0000008523,C,C
100,0000008524,C,C
100,0000008525,C,C
100,0000008526,C,C
100,0000008527,C,C
100,0000008528,C,C
100,0000008529,C,C
100,0000008530,C,C
100,0000008531,C,C
100,0000008532,C,C
100,0000008533,C,C
100,0000008534,C,C
100,0000008535,C,C
100,0000008536,C,C
100,0000008537,C,C
100,0000008538,C,C
100,0000008539,C,C
100,0000008540,C,C
100,0000008541,C,C
100,0000008542,C,C
100,0000008543,C,C
100,0000008544,C,C
100,0000008545,C,C
100,0000008546,C,C
100,0000008547,C,C
100,0000008548,C,C
100,0000008549,C,C
100,0000008550,C,C
100,0000008551,C,C
100,0000008552,C,C
100,0000008553,C,C
100,0000008554,C,C
100,0000008555,C,C
100,0000008556,C,C
100,0000008557,C,C
100,0000008558,C,C
100,0000008559,C,C
100,0000008560,C,C
100,0000008561,C,C
100,0000008562,C,C
100,0000008563,C,C
100,0000008564,C,C
100,0000008565,C,C
100,0000008566,C,C
100,0000008567,C,C
100,0000008568,C,C
100,0000008569,C,C
100,0000008570,C,C
100,0000008571,C,C
100,0000008572,C,C
100,0000008573,C,C
100,0000008574,C,C
100,0000008575,C,C
100,0000008576,C,C
100,0000008577,C,C
100,0000008578,C,C
100,0000008579,C,C
100,0000008580,C,C
100,0000008581,C,C
100,0000008582,C,C
100,0000008583,C,C
100,0000008584,C,C
100,0000008585,C,C
100,0000008586,C,C
100,0000008587,C,C
100,0000008588,C,C
100,0000008589,C,C
100,0000008590,C,C
100,0000008591,C,C
100,0000008592,C,C
100,0000008593,C,C
100,0000008594,C,C
100,0000008595,C,C
100,0000008596,C,C
100,0000008597,C,C
100,0000008598,C,C
100,0000008599,C,C
100,0000008600,C,C
100,0000008601,C,C
100,0000008602,C,C
100,0000008603,C,C
100,0000008604,C,C
100,0000008605,C,C
100,0000008606,C,C
100,0000008607,C,C
100,0000008608,C,C
100,0000008609,C,C
100,0000008610,C,C
100,0000008611,C,C
100,0000008612,C,C
100,0000008613,C,C
100,0000008614,C,C
100,0000008615,C,C
100,0000008616,C,C
100,0000008617,C,C
100,0000008618,C,C
100,0000008619,C,C
100,0000008620,C,C
100,0000008621,C,C
100,0000008622,C,C
100,0000008623,C,C
100,0000008624,C,C
100,0000008625,C,C
100,0000008626,C,C
100,0000008627,C,C
100,0000008628,C,C
100,0000008629,C,C
100,0000008630,C,C
100,0000008631,C,C
100,0000008632,C,C
100,0000008633,C,C
100,0000008634,C,C
100,0000008635,C,C
100,0000008636,C,C
100,0000008637,C,C
100,0000008638,C,C
100,0000008639,C,C
100,0000008640,C,C
100,0000008641,C,C
100,0000008642,C,C
100,0000008643,C,C
100,0000008644,C,C
100,0000008645,C,C
100,0000008646,C,C
100,0000008647,C,C
100,0000008648,C,C
100,0000008649,C,C
100,0000008650,C,C
100,0000008651,C,C
100,0000008652,C,C
100,0000008653,C,C
100,0000008654,C,C
100,0000008655,C,C
100,0000008656,C,C
100,0000008657,C,C
100,0000008658,C,C
100,0000008659,C,C
100,0000008660,C,C
100,0000008661,C,C
100,0000008662,C,C
100,0000008663,C,C
100,0000008664,C,C
100,0000008665,C,C
100,0000008666,C,C
100,0000008667,C,C
100,0000008668,C,C
100,0000008669,C,C
100,0000008670,C,C
100,0000008671,C,C
100,0000008672,C,C
100,0000008673,C,C
100,0000008674,C,C
100,0000008675,C,C
100,0000008676,C,C
100,0000008677,C,C
100,0000008678,C,C
100,0000008679,C,C
100,0000008680,C,C
100,0000008681,C,C
100,0000008682,C,C
100,0000008683,C,C
100,0000008684,C,C
100,0000008685,C,C
100,0000008686,C,C
100,0000008687,C,C
100,0000008688,C,C
100,0000008689,C,C
100,0000008690,C,C
100,0000008691,C,C
100,0000008692,C,C
100,0000008693,C,C
100,0000008694,C,C
100,0000008695,C,C
100,0000008696,C,C
100,0000008697,C,C
100,0000008698,C,C
100,0000008699,C,C
100,0000008700,C,C
100,0000008701,C,C
100,0000008702,C,C
100,0000008703,C,C
100,0000008704,C,C
100,0000008705,C,C
100,0000008706,C,C
100,0000008707,C,C
100,0000008708,C,C
100,0000008709,C,C
100,0000008710,C,C
100,0000008711,C,C
100,0000008712,C,C
100,0000008713,C,C
100,0000008714,C,C
100,0000008715,C,C
100,0000008716,C,C
100,0000008717,C,C
100,0000008718,C,C
100,0000008719,C,C
100,0000008720,C,C
100,0000008721,C,C
100,0000008722,C,C
100,0000008723,C,C
100,0000008724,C,C
100,0000008725,C,C
100,0000008726,C,C
100,0000008727,C,C
100,0000008728,C,C
100,0000008729,C,C
100,0000008730,C,C
100,0000008731,C,C
100,0000008732,C,C
100,0000008733,C,C
100,0000008734,C,C
100,0000008735,C,C
100,0000008736,C,C
100,0000008737,C,C
100,0000008738,C,C
100,0000008739,C,C
100,0000008740,C,C
100,0000008741,C,C
100,0000008742,C,C
100,0000008743,C,C
100,0000008744,C,C
100,0000008745,C,C
100,0000008746,C,C
100,0000008747,C,C
100,0000008748,C,C
100,0000008749,C,C
100,0000008750,C,C
100,0000008751,C,C
100,0000008752,C,C
100,0000008753,C,C
100,0000008754,C,C
100,0000008755,C,C
100,0000008756,C,C
100,0000008757,C,C
100,0000008758,C,C
100,0000008759,C,C
100,0000008760,C,C
100,0000008761,C,C
100,0000008762,C,C
100,0000008763,C,C
100,0000008764,C,C
100,0000008765,C,C
100,0000008766,C,C
100,0000008767,C,C
100,0000008768,C,C
100,0000008769,C,C
100,0000008770,C,C
100,0000008771,C,C
100,0000008772,C,C
100,0000008773,C,C
100,0000008774,C,C
100,0000008775,C,C
100,0000008776,C,C
100,0000008777,C,C
100,0000008778,C,C
100,0000008779,C,C
100,0000008780,C,C
100,0000008781,C,C
100,0000008782,C,C
100,0000008783,C,C
100,0000008784,C,C
100,0000008785,C,C
100,0000008786,C,C
100,0000008787,C,C
100,0000008788,C,C
100,0000008789,C,C
100,0000008790,C,C
100,0000008791,C,C
100,0000008792,C,C
100,0000008793,C,C
100,0000008794,C,C
100,0000008795,C,C
100,0000008796,C,C
100,0000008797,C,C
100,0000008798,C,C
100,0000008799,C,C
100,0000008800,C,C
100,0000008801,C,C
100,0000008802,C,C
100,0000008803,C,C
100,0000008804,C,C
100,0000008805,C,C
100,0000008806,C,C
100,0000008807,C,C
100,0000008808,C,C
100,0000008809,C,C
100,0000008810,C,C
100,0000008811,C,C
100,0000008812,C,C
100,0000008813,C,C
100,0000008814,C,C
100,0000008815,C,C
100,0000008816,C,C
100,0000008817,C,C
100,0000008818,C,C
100,0000008819,C,C
100,0000008820,C,C
100,0000008821,C,C
100,0000008822,C,C
100,0000008823,C,C
100,0000008824,C,C
100,0000008825,C,C
100,0000008826,C,C
100,0000008827,C,C
100,0000008828,C,C
100,0000008829,C,C
100,0000008830,C,C
100,0000008831,C,C
100,0000008832,C,C
100,0000008833,C,C
100,0000008834,C,C
100,0000008835,C,C
100,0000008836,C,C
100,0000008837,C,C
100,0000008838,C,C
100,0000008839,C,C
100,0000008840,C,C
100,0000008841,C,C
100,0000008842,C,C
100,0000008843,C,C
100,0000008844,C,C
100,0000008845,C,C
100,0000008846,C,C
100,0000008847,C,C
100,0000008848,C,C
100,0000008849,C,C
100,0000008850,C,C
100,0000008851,C,C
100,0000008852,C,C
100,0000008853,C,C
100,0000008854,C,C
100,0000008855,C,C
100,0000008856,C,C
100,0000008857,C,C
100,0000008858,C,C
100,0000008859,C,C
100,0000008860,C,C
100,0000008861,C,C
100,0000008862,C,C
100,0000008863,C,C
100,0000008864,C,C
100,0000008865,C,C
100,0000008866,C,C
100,0000008867,C,C
100,0000008868,C,C
100,0000008869,C,C
100,0000008870,C,C
100,0000008871,C,C
100,0000008872,C,C
100,0000008873,C,C
100,0000008874,C,C
100,0000008875,C,C
100,0000008876,C,C
100,0000008877,C,C
100,0000008878,C,C
100,0000008879,C,C
100,0000008880,C,C
100,0000008881,C,C
100,0000008882,C,C
100,0000008883,C,C
100,0000008884,C,C
100,0000008885,C,C
100,0000008886,C,C
100,0000008887,C,C
100,0000008888,C,C
100,0000008889,C,C
100,0000008890,C,C
100,0000008891,C,C
100,0000008892,C,C
100,0000008893,C,C
100,0000008894,C,C
100,0000008895,C,C
100,0000008896,C,C
100,0000008897,C,C
100,0000008898,C,C
100,0000008899,C,C
100,0000008900,C,C
100,0000008901,C,C
100,0000008902,C,C
100,0000008903,C,C
100,0000008904,C,C
100,0000008905,C,C
100,0000008906,C,C
100,0000008907,C,C
100,0000008908,C,C
100,0000008909,C,C
100,0000008910,C,C
100,0000008911,C,C
100,0000008912,C,C
100,0000008913,C,C
100,0000008914,C,C
100,0000008915,C,C
100,0000008916,C,C
100,0000008917,C,C
100,0000008918,C,C
100,0000008919,C,C
100,0000008920,C,C
100,0000008921,C,C
100,0000008922,C,C
100,0000008923,C,C
100,0000008924,C,C
100,0000008925,C,C
100,0000008926,C,C
100,0000008927,C,C
100,0000008928,C,C
100,0000008929,C,C
100,0000008930,C,C
100,0000008931,C,C
100,0000008932,C,C
100,0000008933,C,C
100,0000008934,C,C
100,0000008935,C,C
100,0000008936,C,C
100,0000008937,C,C
100,0000008938,C,C
100,0000008939,C,C
100,0000008940,C,C
100,0000008941,C,C
100,0000008942,C,C
100,0000008943,C,C
100,0000008944,C,C
100,0000008945,C,C
100,0000008946,C,C
100,0000008947,C,C
100,0000008948,C,C
100,0000008949,C,C
100,0000008950,C,C
100,0000008951,C,C
100,0000008952,C,C
100,0000008953,C,C
100,0000008954,C,C
100,0000008955,C,C
100,0000008956,C,C
100,0000008957,C,C
100,0000008958,C,C
100,0000008959,C,C
100,0000008960,C,C
100,0000008961,C,C
100,0000008962,C,C
100,0000008963,C,C
100,0000008964,C,C
100,0000008965,C,C
100,0000008966,C,C
100,0000008967,C,C
100,0000008968,C,C
100,0000008969,C,C
100,0000008970,C,C
100,0000008971,C,C
100,0000008972,C,C
100,0000008973,C,C
100,0000008974,C,C
100,0000008975,C,C
100,0000008976,C,C
100,0000008977,C,C
