MANDT,BESSION,GJAHR,LIFNR,BUKRS,BLDAT,BUDAT,WAERS,RMWWR
100,0070002567,2024,0000000046,2000,20231115,20220120,EUR,49018.79
100,0070002568,2023,0000000114,1000,20231116,20230612,EUR,46972.14
100,0070002569,2024,0000000196,2000,20231215,20240212,EUR,25160.8
100,0070002570,2023,0000000008,1000,20220112,20240523,EUR,31143.69
100,0070002571,2024,0000000065,2000,20240511,20240126,EUR,12812.13
100,0070002572,2023,0000000095,1000,20220603,20231222,EUR,10269.94
100,0070002573,2024,0000000037,2000,20220616,20220427,EUR,24889.4
100,0070002574,2023,0000000131,1000,20221206,20230504,EUR,25902.93
100,0070002575,2024,0000000035,2000,20220923,20241223,EUR,4688.29
100,0070002576,2023,0000000165,1000,20240420,20240428,EUR,15270.49
100,0070002577,2024,0000000174,2000,20221211,20230123,EUR,43372.8
100,0070002578,2023,0000000155,1000,20220518,20230816,EUR,9286.57
100,0070002579,2024,0000000100,2000,20240531,20220128,EUR,43477.7
100,0070002580,2023,0000000157,1000,20220615,20230112,EUR,3388.82
100,0070002581,2024,0000000047,2000,20230903,20230604,EUR,16807.93
100,0070002582,2023,0000000040,1000,20230917,20220509,EUR,22163.4
100,0070002583,2024,0000000161,2000,20240811,20240421,EUR,6681.2
100,0070002584,2023,0000000163,1000,20220911,20230923,EUR,18189.61
100,0070002585,2024,0000000200,2000,20220617,20220524,EUR,44449.08
100,0070002586,2023,0000000121,1000,20240102,20240126,EUR,23454.23
100,0070002587,2024,0000000157,2000,20240804,20220606,EUR,12887.95
100,0070002588,2023,0000000192,1000,20230415,20230130,EUR,41431.43
100,0070002589,2024,0000000147,2000,20230405,20230610,EUR,44328.81
100,0070002590,2023,0000000016,1000,20240507,20230221,EUR,32892.95
100,0070002591,2024,0000000147,2000,20230723,20240123,EUR,4959.68
100,0070002592,2023,0000000182,1000,20240730,20240108,EUR,21343.45
100,0070002593,2024,0000000158,2000,20220315,20230415,EUR,2266.45
100,0070002594,2023,0000000154,1000,20241211,20220404,EUR,22441.74
100,0070002595,2024,0000000009,2000,20240724,20240226,EUR,6816.47
100,0070002596,2023,0000000178,1000,20230126,20220708,EUR,12860.36
100,0070002597,2024,0000000122,2000,20220801,20231021,EUR,23312.58
100,0070002598,2023,0000000198,1000,20241227,20230308,EUR,30145.68
100,0070002599,2024,0000000181,2000,20220826,20230511,EUR,48855.95
100,0070002600,2023,0000000195,1000,20230406,20230518,EUR,33675.94
100,0070002601,2024,0000000065,2000,20230913,20220621,EUR,38962.37
100,0070002602,2023,0000000132,1000,20220116,20241122,EUR,39095.27
100,0070002603,2024,0000000197,2000,20240821,20240815,EUR,44500.26
100,0070002604,2023,0000000184,1000,20230122,20230110,EUR,38736.46
100,0070002605,2024,0000000029,2000,20240602,20241209,EUR,31291.91
100,0070002606,2023,0000000124,1000,20221223,20230521,EUR,8372.61
100,0070002607,2024,0000000158,2000,20220828,20230725,EUR,18507.59
100,0070002608,2023,0000000065,1000,20220622,20230307,EUR,47594.42
100,0070002609,2024,0000000193,2000,20240814,20230917,EUR,44929.57
100,0070002610,2023,0000000046,1000,20220626,20220912,EUR,49800.67
100,0070002611,2024,0000000005,2000,20231013,20240616,EUR,49888.82
100,0070002612,2023,0000000104,1000,20240503,20240111,EUR,18761.27
100,0070002613,2024,0000000068,2000,20231211,20230714,EUR,9448.32
100,0070002614,2023,0000000151,1000,20220802,20240514,EUR,32172.43
100,0070002615,2024,0000000011,2000,20240731,20220618,EUR,1074.74
100,0070002616,2023,0000000069,1000,20231121,20240906,EUR,13086.15
100,0070002617,2024,0000000139,2000,20230511,20221119,EUR,41195.27
100,0070002618,2023,0000000112,1000,20240114,20220416,EUR,1977.38
100,0070002619,2024,0000000008,2000,20230401,20221003,EUR,43887.95
100,0070002620,2023,0000000003,1000,20240412,20220919,EUR,26425.25
100,0070002621,2024,0000000167,2000,20230930,20230429,EUR,23806.58
100,0070002622,2023,0000000199,1000,20230407,20220218,EUR,19631.12
100,0070002623,2024,0000000094,2000,20240405,20220423,EUR,11483.6
100,0070002624,2023,0000000142,1000,20240302,20230626,EUR,19473.24
100,0070002625,2024,0000000108,2000,20221011,20230712,EUR,20321.96
100,0070002626,2023,0000000004,1000,20230630,20220917,EUR,30134.05
100,0070002627,2024,0000000021,2000,20221020,20230224,EUR,14618.8
100,0070002628,2023,0000000111,1000,20231008,20230802,EUR,15977.37
100,0070002629,2024,0000000126,2000,20230414,20240711,EUR,1557.12
100,0070002630,2023,0000000179,1000,20221013,20230113,EUR,33157.01
100,0070002631,2024,0000000068,2000,20230118,20240613,EUR,43781.28
100,0070002632,2023,0000000110,1000,20220325,20220722,EUR,19139.41
100,0070002633,2024,0000000029,2000,20230401,20221023,EUR,24634.13
100,0070002634,2023,0000000156,1000,20220517,20230204,EUR,16947.16
100,0070002635,2024,0000000182,2000,20231004,20230627,EUR,38112.47
100,0070002636,2023,0000000199,1000,20230908,20230826,EUR,48131.48
100,0070002637,2024,0000000132,2000,20240727,20231216,EUR,2289.53
100,0070002638,2023,0000000052,1000,20230406,20230324,EUR,31169.07
100,0070002639,2024,0000000093,2000,20220813,20240913,EUR,22374.41
100,0070002640,2023,0000000132,1000,20240507,20221022,EUR,32980.7
100,0070002641,2024,0000000135,2000,20220712,20220408,EUR,41237.9
100,0070002642,2023,0000000034,1000,20220304,20221210,EUR,42952.71
100,0070002643,2024,0000000126,2000,20241018,20220319,EUR,25477.51
100,0070002644,2023,0000000145,1000,20241210,20231220,EUR,8763.61
100,0070002645,2024,0000000014,2000,20240209,20241216,EUR,49637.4
100,0070002646,2023,0000000041,1000,20241008,20231114,EUR,26782.04
100,0070002647,2024,0000000172,2000,20220724,20231013,EUR,41440.9
100,0070002648,2023,0000000020,1000,20220327,20240320,EUR,35412.12
100,0070002649,2024,0000000122,2000,20220812,20220217,EUR,17945.06
100,0070002650,2023,0000000133,1000,20220131,20240824,EUR,49696.53
100,0070002651,2024,0000000173,2000,20220405,20241007,EUR,22188.85
100,0070002652,2023,0000000130,1000,20240510,20230308,EUR,15355.47
100,0070002653,2024,0000000040,2000,20220523,20240908,EUR,28744.46
100,0070002654,2023,0000000088,1000,20230124,20240729,EUR,4184.6
100,0070002655,2024,0000000172,2000,20240920,20220912,EUR,3503.86
100,0070002656,2023,0000000041,1000,20240321,20230305,EUR,29831.58
100,0070002657,2024,0000000068,2000,20230607,20221030,EUR,35769.08
100,0070002658,2023,0000000146,1000,20241101,20230219,EUR,15732.88
100,0070002659,2024,0000000179,2000,20220830,20220514,EUR,33052.5
100,0070002660,2023,0000000163,1000,20220419,20220821,EUR,30528.29
100,0070002661,2024,0000000122,2000,20241031,20221021,EUR,31737.55
100,0070002662,2023,0000000056,1000,20240720,20221227,EUR,4525.37
100,0070002663,2024,0000000047,2000,20220204,20230624,EUR,24303.9
100,0070002664,2023,0000000027,1000,20230713,20240506,EUR,11576.46
100,0070002665,2024,0000000154,2000,20240603,20230912,EUR,30342.75
100,0070002666,2023,0000000055,1000,20220508,20240913,EUR,17263.9
100,0070002667,2024,0000000097,2000,20240305,20240702,EUR,1378.55
100,0070002668,2023,0000000147,1000,20240524,20241111,EUR,9455.94
100,0070002669,2024,0000000014,2000,20221019,20220602,EUR,550.62
100,0070002670,2023,0000000147,1000,20220109,20220827,EUR,3700.0
100,0070002671,2024,0000000196,2000,20230907,20230530,EUR,15608.58
100,0070002672,2023,0000000117,1000,20221226,20230422,EUR,19155.62
100,0070002673,2024,0000000116,2000,20221110,20220731,EUR,19655.86
100,0070002674,2023,0000000075,1000,20240612,20240129,EUR,2355.46
100,0070002675,2024,0000000161,2000,20230128,20231201,EUR,31464.66
100,0070002676,2023,0000000103,1000,20220814,20220706,EUR,22829.81
100,0070002677,2024,0000000163,2000,20220324,20230503,EUR,48687.7
100,0070002678,2023,0000000151,1000,20221003,20230421,EUR,49258.74
100,0070002679,2024,0000000134,2000,20230726,20230605,EUR,17082.68
100,0070002680,2023,0000000058,1000,20220113,20230909,EUR,39358.59
100,0070002681,2024,0000000050,2000,20240410,20230421,EUR,36373.86
100,0070002682,2023,0000000018,1000,20220113,20231014,EUR,23736.62
100,0070002683,2024,0000000130,2000,20220408,20220201,EUR,41042.57
100,0070002684,2023,0000000050,1000,20231218,20220228,EUR,35187.54
100,0070002685,2024,0000000075,2000,20230407,20240524,EUR,20496.66
100,0070002686,2023,0000000054,1000,20241105,20240119,EUR,1711.79
100,0070002687,2024,0000000017,2000,20231203,20230922,EUR,19654.7
100,0070002688,2023,0000000130,1000,20230703,20241214,EUR,45842.95
100,0070002689,2024,0000000103,2000,20220527,20220112,EUR,18409.88
100,0070002690,2023,0000000094,1000,20241221,20240102,EUR,25947.28
100,0070002691,2024,0000000145,2000,20221006,20241105,EUR,10048.58
100,0070002692,2023,0000000041,1000,20220704,20241120,EUR,12268.1
100,0070002693,2024,0000000037,2000,20230101,20230125,EUR,14621.64
100,0070002694,2023,0000000174,1000,20240222,20240818,EUR,6151.14
100,0070002695,2024,0000000105,2000,20240618,20230224,EUR,6127.98
100,0070002696,2023,0000000104,1000,20220424,20240926,EUR,30108.38
100,0070002697,2024,0000000055,2000,20221231,20220619,EUR,45775.63
100,0070002698,2023,0000000066,1000,20241230,20241227,EUR,28124.98
100,0070002699,2024,0000000018,2000,20240601,20220704,EUR,1414.52
100,0070002700,2023,0000000191,1000,20240820,20230109,EUR,19083.37
100,0070002701,2024,0000000125,2000,20241104,20220110,EUR,29238.94
100,0070002702,2023,0000000045,1000,20221211,20220827,EUR,38649.36
100,0070002703,2024,0000000029,2000,20240925,20220201,EUR,24628.08
100,0070002704,2023,0000000169,1000,20220905,20221123,EUR,49846.65
100,0070002705,2024,0000000144,2000,20220212,20230403,EUR,31010.95
100,0070002706,2023,0000000148,1000,20241218,20221211,EUR,3932.91
100,0070002707,2024,0000000003,2000,20241011,20240623,EUR,24456.54
100,0070002708,2023,0000000162,1000,20240824,20220112,EUR,37148.43
100,0070002709,2024,0000000177,2000,20220320,20240628,EUR,18236.43
100,0070002710,2023,0000000154,1000,20230406,20221108,EUR,20774.26
100,0070002711,2024,0000000115,2000,20240518,20230202,EUR,4834.71
100,0070002712,2023,0000000040,1000,20240718,20240126,EUR,33915.39
100,0070002713,2024,0000000076,2000,20220117,20240529,EUR,3881.94
100,0070002714,2023,0000000193,1000,20240725,20220213,EUR,35697.29
100,0070002715,2024,0000000111,2000,20220329,20230914,EUR,32586.7
100,0070002716,2023,0000000014,1000,20231013,20221220,EUR,31513.18
100,0070002717,2024,0000000002,2000,20240120,20231224,EUR,15279.06
100,0070002718,2023,0000000182,1000,20240910,20240308,EUR,26697.53
100,0070002719,2024,0000000048,2000,20230806,20220223,EUR,19767.67
100,0070002720,2023,0000000143,1000,20220830,20220110,EUR,33877.53
100,0070002721,2024,0000000055,2000,20231202,20220529,EUR,35145.06
100,0070002722,2023,0000000051,1000,20240828,20240127,EUR,48874.44
100,0070002723,2024,0000000092,2000,20231103,20240221,EUR,15782.13
100,0070002724,2023,0000000179,1000,20240726,20230210,EUR,14597.11
100,0070002725,2024,0000000187,2000,20230312,20230101,EUR,528.92
100,0070002726,2023,0000000140,1000,20240524,20240424,EUR,34165.29
100,0070002727,2024,0000000026,2000,20240907,20220526,EUR,15595.58
100,0070002728,2023,0000000040,1000,20230702,20240713,EUR,18425.78
100,0070002729,2024,0000000200,2000,20231111,20240316,EUR,30376.3
100,0070002730,2023,0000000060,1000,20230204,20220928,EUR,39714.52
100,0070002731,2024,0000000190,2000,20221207,20230808,EUR,46524.1
100,0070002732,2023,0000000050,1000,20220712,20240730,EUR,14407.84
100,0070002733,2024,0000000030,2000,20240114,20230901,EUR,48761.21
100,0070002734,2023,0000000038,1000,20231201,20230405,EUR,45249.3
100,0070002735,2024,0000000059,2000,20240118,20241112,EUR,530.39
100,0070002736,2023,0000000048,1000,20220926,20240829,EUR,10647.69
100,0070002737,2024,0000000131,2000,20231227,20220610,EUR,21097.16
100,0070002738,2023,0000000185,1000,20220807,20220517,EUR,6834.72
100,0070002739,2024,0000000186,2000,20230222,20240108,EUR,11046.17
100,0070002740,2023,0000000040,1000,20220701,20221001,EUR,7410.82
100,0070002741,2024,0000000045,2000,20220619,20220111,EUR,8125.82
100,0070002742,2023,0000000078,1000,20230725,20230521,EUR,16089.43
100,0070002743,2024,0000000101,2000,20230910,20230414,EUR,25741.5
100,0070002744,2023,0000000004,1000,20230612,20220524,EUR,42135.7
100,0070002745,2024,0000000005,2000,20220505,20231122,EUR,6276.41
100,0070002746,2023,0000000051,1000,20220209,20230906,EUR,11555.88
100,0070002747,2024,0000000180,2000,20220916,20230512,EUR,6152.24
100,0070002748,2023,0000000050,1000,20241207,20220421,EUR,40974.71
100,0070002749,2024,0000000197,2000,20220828,20230514,EUR,26580.01
100,0070002750,2023,0000000167,1000,20220313,20240222,EUR,14421.05
100,0070002751,2024,0000000081,2000,20240419,20240417,EUR,29845.73
100,0070002752,2023,0000000012,1000,20231116,20220530,EUR,6432.4
100,0070002753,2024,0000000191,2000,20241122,20240629,EUR,2776.95
100,0070002754,2023,0000000055,1000,20241221,20241011,EUR,21936.49
100,0070002755,2024,0000000031,2000,20230507,20231013,EUR,12039.41
100,0070002756,2023,0000000147,1000,20231010,20240529,EUR,23152.13
100,0070002757,2024,0000000054,2000,20240917,20240529,EUR,10126.32
100,0070002758,2023,0000000093,1000,20220629,20221027,EUR,43762.56
100,0070002759,2024,0000000167,2000,20230823,20231026,EUR,1716.3
100,0070002760,2023,0000000067,1000,20240901,20230702,EUR,25372.8
100,0070002761,2024,0000000073,2000,20220223,20231012,EUR,8675.24
100,0070002762,2023,0000000175,1000,20241216,20220329,EUR,49275.0
100,0070002763,2024,0000000135,2000,20241219,20240427,EUR,34354.77
100,0070002764,2023,0000000072,1000,20220713,20220603,EUR,6191.22
100,0070002765,2024,0000000133,2000,20221202,20230919,EUR,48083.17
100,0070002766,2023,0000000172,1000,20230415,20230227,EUR,13423.18
100,0070002767,2024,0000000110,2000,20240509,20240205,EUR,42543.25
100,0070002768,2023,0000000189,1000,20230716,20230522,EUR,3211.13
100,0070002769,2024,0000000180,2000,20230920,20220212,EUR,33386.54
100,0070002770,2023,0000000080,1000,20240615,20240528,EUR,31681.25
100,0070002771,2024,0000000174,2000,20220516,20230805,EUR,2484.12
100,0070002772,2023,0000000064,1000,20231205,20230305,EUR,3414.86
100,0070002773,2024,0000000086,2000,20221204,20220413,EUR,28218.32
100,0070002774,2023,0000000023,1000,20230318,20230322,EUR,39607.62
100,0070002775,2024,0000000060,2000,20240408,20220722,EUR,44257.25
100,0070002776,2023,0000000172,1000,20231127,20240613,EUR,27386.75
100,0070002777,2024,0000000085,2000,20220312,20240405,EUR,6537.22
100,0070002778,2023,0000000097,1000,20230803,20230709,EUR,8811.46
100,0070002779,2024,0000000090,2000,20230905,20240821,EUR,27819.08
100,0070002780,2023,0000000049,1000,20220103,20221113,EUR,18478.99
100,0070002781,2024,0000000123,2000,20240122,20231120,EUR,29298.59
100,0070002782,2023,0000000042,1000,20220107,20231203,EUR,36295.23
100,0070002783,2024,0000000031,2000,20220128,20230323,EUR,16642.59
100,0070002784,2023,0000000018,1000,20220820,20240604,EUR,43349.66
100,0070002785,2024,0000000098,2000,20231109,20240927,EUR,8537.77
100,0070002786,2023,0000000057,1000,20230723,20230806,EUR,40327.68
100,0070002787,2024,0000000052,2000,20230408,20220205,EUR,30524.39
100,0070002788,2023,0000000019,1000,20230802,20241103,EUR,39712.64
100,0070002789,2024,0000000033,2000,20220726,20241222,EUR,45190.47
100,0070002790,2023,0000000146,1000,20221025,20240114,EUR,14662.52
100,0070002791,2024,0000000197,2000,20230618,20241105,EUR,15631.31
100,0070002792,2023,0000000036,1000,20230808,20220928,EUR,13670.11
100,0070002793,2024,0000000062,2000,20230108,20221103,EUR,46017.69
100,0070002794,2023,0000000113,1000,20220416,20220625,EUR,34383.68
100,0070002795,2024,0000000134,2000,20220701,20220505,EUR,33342.09
100,0070002796,2023,0000000128,1000,20220401,20220218,EUR,49094.79
100,0070002797,2024,0000000004,2000,20231006,20220414,EUR,47395.74
100,0070002798,2023,0000000185,1000,20240922,20220324,EUR,6973.31
100,0070002799,2024,0000000108,2000,20221202,20240318,EUR,35641.62
100,0070002800,2023,0000000007,1000,20240328,20241104,EUR,35554.11
100,0070002801,2024,0000000151,2000,20220602,20230112,EUR,38962.6
100,0070002802,2023,0000000132,1000,20220626,20240914,EUR,31827.06
100,0070002803,2024,0000000097,2000,20230627,20241205,EUR,18790.66
100,0070002804,2023,0000000069,1000,20240129,20230427,EUR,13296.61
100,0070002805,2024,0000000182,2000,20220309,20220422,EUR,30045.15
100,0070002806,2023,0000000099,1000,20230212,20220311,EUR,19647.94
100,0070002807,2024,0000000094,2000,20220415,20231016,EUR,12429.72
100,0070002808,2023,0000000044,1000,20220913,20230329,EUR,12126.36
100,0070002809,2024,0000000144,2000,20240724,20240803,EUR,18340.11
100,0070002810,2023,0000000036,1000,20240508,20241023,EUR,37960.04
100,0070002811,2024,0000000137,2000,20240827,20230404,EUR,39683.03
100,0070002812,2023,0000000171,1000,20230710,20230912,EUR,14009.36
100,0070002813,2024,0000000002,2000,20231221,20221125,EUR,22685.86
100,0070002814,2023,0000000196,1000,20220808,20220713,EUR,46715.23
100,0070002815,2024,0000000014,2000,20240403,20241018,EUR,9652.62
100,0070002816,2023,0000000198,1000,20230105,20230419,EUR,17544.33
100,0070002817,2024,0000000059,2000,20230423,20220315,EUR,22663.61
100,0070002818,2023,0000000027,1000,20230629,20231107,EUR,11353.93
100,0070002819,2024,0000000075,2000,20220603,20220104,EUR,28546.9
100,0070002820,2023,0000000166,1000,20230122,20240522,EUR,10992.93
100,0070002821,2024,0000000139,2000,20220607,20241104,EUR,42448.08
100,0070002822,2023,0000000042,1000,20230617,20240612,EUR,30307.89
100,0070002823,2024,0000000149,2000,20230611,20240826,EUR,9530.58
100,0070002824,2023,0000000052,1000,20230415,20221115,EUR,32547.73
100,0070002825,2024,0000000151,2000,20231126,20230527,EUR,41000.35
100,0070002826,2023,0000000113,1000,20230901,20241229,EUR,19858.09
100,0070002827,2024,0000000061,2000,20221023,20240502,EUR,25731.64
100,0070002828,2023,0000000195,1000,20220831,20241215,EUR,5708.35
100,0070002829,2024,0000000068,2000,20221008,20221226,EUR,11062.08
100,0070002830,2023,0000000080,1000,20230601,20241023,EUR,9852.89
100,0070002831,2024,0000000167,2000,20241224,20230221,EUR,46015.57
100,0070002832,2023,0000000104,1000,20220222,20220209,EUR,8453.35
100,0070002833,2024,0000000131,2000,20220819,20220417,EUR,37317.29
