MANDT,AUFNR,AUTYP,BUKRS,WERKS,KOSTL,ERDAT,ERNAM
100,1005080,10,1000,1000,1200,20240620,SYSTEM
100,1005081,10,1000,1100,1200,20220921,SYSTEM
100,1005082,10,1000,1000,1300,20230115,SYSTEM
100,1005083,10,1000,1200,1000,20251004,SYSTEM
100,1005084,10,1000,1100,1400,20230725,SYSTEM
100,1005085,10,1000,1100,1300,20230128,SYSTEM
100,1005086,10,1000,1100,1200,20220529,SYSTEM
100,1005087,10,1000,1000,1300,20221103,SYSTEM
100,1005088,10,1000,1100,1000,20230524,SYSTEM
100,1005089,10,1000,1200,1100,20240823,SYSTEM
100,1005090,10,1000,1000,1300,20220610,SYSTEM
100,1005091,10,1000,1000,1300,20240205,SYSTEM
100,1005092,10,1000,1000,1300,20220321,SYSTEM
100,1005093,10,1000,1100,1000,20250119,SYSTEM
100,1005094,10,1000,1000,1200,20220416,SYSTEM
100,1005095,10,1000,1200,1200,20221231,SYSTEM
100,1005096,10,1000,1200,1300,20240130,SYSTEM
100,1005097,10,1000,1200,1200,20250309,SYSTEM
100,1005098,10,1000,1200,1200,20220107,SYSTEM
100,1005099,10,1000,1200,1300,20230930,SYSTEM
100,1005100,10,1000,1200,1400,20240827,SYSTEM
100,1005101,10,1000,1100,1300,20230915,SYSTEM
100,1005102,10,1000,1100,1000,20220503,SYSTEM
100,1005103,10,1000,1000,1200,20240330,SYSTEM
100,1005104,10,1000,1200,1400,20250902,SYSTEM
100,1005105,10,1000,1000,1100,20220206,SYSTEM
100,1005106,10,1000,1100,1000,20241003,SYSTEM
100,1005107,10,1000,1200,1300,20230524,SYSTEM
100,1005108,10,1000,1100,1100,20230630,SYSTEM
100,1005109,10,1000,1100,1200,20230215,SYSTEM
100,1005110,10,1000,1000,1400,20220707,SYSTEM
100,1005111,10,1000,1000,1000,20221111,SYSTEM
100,1005112,10,1000,1000,1200,20220131,SYSTEM
100,1005113,10,1000,1000,1300,20251118,SYSTEM
100,1005114,10,1000,1200,1000,20250410,SYSTEM
100,1005115,10,1000,1000,1100,20250117,SYSTEM
100,1005116,10,1000,1100,1100,20230414,SYSTEM
100,1005117,10,1000,1000,1200,20220608,SYSTEM
100,1005118,10,1000,1200,1000,20250401,SYSTEM
100,1005119,10,1000,1200,1400,20230806,SYSTEM
100,1005120,10,1000,1000,1300,20240810,SYSTEM
100,1005121,10,1000,1200,1200,20250902,SYSTEM
100,1005122,10,1000,1100,1000,20250218,SYSTEM
100,1005123,10,1000,1100,1100,20250406,SYSTEM
100,1005124,10,1000,1000,1400,20240608,SYSTEM
100,1005125,10,1000,1200,1400,20240726,SYSTEM
100,1005126,10,1000,1200,1200,20220526,SYSTEM
100,1005127,10,1000,1200,1400,20240321,SYSTEM
100,1005128,10,1000,1200,1400,20250720,SYSTEM
100,1005129,10,1000,1100,1300,20250327,SYSTEM
100,1005130,10,1000,1200,1300,20230826,SYSTEM
100,1005131,10,1000,1200,1300,20231013,SYSTEM
100,1005132,10,1000,1200,1100,20230707,SYSTEM
100,1005133,10,1000,1100,1200,20250908,SYSTEM
100,1005134,10,1000,1000,1300,20220914,SYSTEM
100,1005135,10,1000,1000,1000,20230928,SYSTEM
100,1005136,10,1000,1000,1000,20240902,SYSTEM
100,1005137,10,1000,1100,1000,20240528,SYSTEM
100,1005138,10,1000,1100,1000,20230819,SYSTEM
100,1005139,10,1000,1200,1100,20250416,SYSTEM
100,1005140,10,1000,1000,1000,20240317,SYSTEM
100,1005141,10,1000,1000,1400,20230303,SYSTEM
100,1005142,10,1000,1100,1300,20230704,SYSTEM
100,1005143,10,1000,1000,1100,20250918,SYSTEM
100,1005144,10,1000,1200,1200,20240813,SYSTEM
100,1005145,10,1000,1200,1400,20240203,SYSTEM
100,1005146,10,1000,1000,1400,20250615,SYSTEM
100,1005147,10,1000,1000,1400,20230402,SYSTEM
100,1005148,10,1000,1200,1400,20240828,SYSTEM
100,1005149,10,1000,1100,1200,20221023,SYSTEM
100,1005150,10,1000,1200,1000,20250311,SYSTEM
100,1005151,10,1000,1100,1300,20240325,SYSTEM
100,1005152,10,1000,1000,1000,20250413,SYSTEM
100,1005153,10,1000,1200,1100,20240305,SYSTEM
100,1005154,10,1000,1100,1000,20220429,SYSTEM
100,1005155,10,1000,1200,1100,20220405,SYSTEM
100,1005156,10,1000,1200,1000,20240815,SYSTEM
100,1005157,10,1000,1200,1200,20250426,SYSTEM
100,1005158,10,1000,1200,1400,20220906,SYSTEM
100,1005159,10,1000,1100,1100,20240529,SYSTEM
100,1005160,10,1000,1100,1200,20230305,SYSTEM
100,1005161,10,1000,1200,1300,20230528,SYSTEM
100,1005162,10,1000,1000,1300,20240621,SYSTEM
100,1005163,10,1000,1200,1200,20231208,SYSTEM
100,1005164,10,1000,1000,1000,20240524,SYSTEM
100,1005165,10,1000,1000,1100,20230523,SYSTEM
100,1005166,10,1000,1200,1300,20231029,SYSTEM
100,1005167,10,1000,1100,1100,20240527,SYSTEM
100,1005168,10,1000,1200,1000,20240217,SYSTEM
100,1005169,10,1000,1200,1000,20220914,SYSTEM
100,1005170,10,1000,1100,1300,20220329,SYSTEM
100,1005171,10,1000,1000,1000,20250115,SYSTEM
100,1005172,10,1000,1200,1300,20250215,SYSTEM
100,1005173,10,1000,1100,1100,20241223,SYSTEM
100,1005174,10,1000,1200,1300,20250516,SYSTEM
100,1005175,10,1000,1200,1100,20250711,SYSTEM
100,1005176,10,1000,1100,1200,20240406,SYSTEM
100,1005177,10,1000,1000,1000,20231222,SYSTEM
100,1005178,10,1000,1100,1400,20251113,SYSTEM
100,1005179,10,1000,1200,1100,20241126,SYSTEM
100,1005180,10,1000,1200,1000,20240221,SYSTEM
100,1005181,10,1000,1200,1200,20220608,SYSTEM
100,1005182,10,1000,1100,1200,20230914,SYSTEM
100,1005183,10,1000,1100,1100,20250908,SYSTEM
100,1005184,10,1000,1200,1100,20240624,SYSTEM
100,1005185,10,1000,1000,1200,20231019,SYSTEM
100,1005186,10,1000,1100,1400,20250529,SYSTEM
100,1005187,10,1000,1000,1400,20250903,SYSTEM
100,1005188,10,1000,1200,1200,20220323,SYSTEM
100,1005189,10,1000,1100,1200,20230115,SYSTEM
100,1005190,10,1000,1100,1100,20230227,SYSTEM
100,1005191,10,1000,1200,1400,20240312,SYSTEM
100,1005192,10,1000,1200,1300,20251121,SYSTEM
100,1005193,10,1000,1100,1300,20250903,SYSTEM
100,1005194,10,1000,1000,1300,20221005,SYSTEM
100,1005195,10,1000,1000,1300,20230509,SYSTEM
100,1005196,10,1000,1000,1200,20221213,SYSTEM
100,1005197,10,1000,1200,1300,20231119,SYSTEM
100,1005198,10,1000,1100,1300,20241124,SYSTEM
100,1005199,10,1000,1100,1000,20220618,SYSTEM
100,1005200,10,1000,1100,1400,20240914,SYSTEM
100,1005201,10,1000,1000,1300,20220403,SYSTEM
100,1005202,10,1000,1200,1000,20220308,SYSTEM
100,1005203,10,1000,1100,1400,20240229,SYSTEM
100,1005204,10,1000,1000,1400,20220507,SYSTEM
100,1005205,10,1000,1200,1400,20241222,SYSTEM
100,1005206,10,1000,1200,1300,20230226,SYSTEM
100,1005207,10,1000,1200,1100,20220129,SYSTEM
100,1005208,10,1000,1200,1400,20230123,SYSTEM
100,1005209,10,1000,1200,1400,20230612,SYSTEM
100,1005210,10,1000,1000,1300,20230103,SYSTEM
100,1005211,10,1000,1000,1000,20230813,SYSTEM
100,1005212,10,1000,1200,1200,20240105,SYSTEM
100,1005213,10,1000,1000,1200,20220317,SYSTEM
100,1005214,10,1000,1100,1400,20241213,SYSTEM
100,1005215,10,1000,1200,1200,20220906,SYSTEM
100,1005216,10,1000,1000,1400,20220529,SYSTEM
100,1005217,10,1000,1100,1200,20231103,SYSTEM
100,1005218,10,1000,1000,1400,20240607,SYSTEM
100,1005219,10,1000,1200,1100,20221218,SYSTEM
100,1005220,10,1000,1100,1100,20251024,SYSTEM
100,1005221,10,1000,1000,1100,20220205,SYSTEM
100,1005222,10,1000,1200,1000,20250807,SYSTEM
100,1005223,10,1000,1000,1300,20241120,SYSTEM
100,1005224,10,1000,1100,1100,20230610,SYSTEM
100,1005225,10,1000,1100,1300,20250814,SYSTEM
100,1005226,10,1000,1000,1000,20220407,SYSTEM
100,1005227,10,1000,1100,1400,20220907,SYSTEM
100,1005228,10,1000,1200,1100,20241219,SYSTEM
100,1005229,10,1000,1000,1100,20230808,SYSTEM
100,1005230,10,1000,1100,1000,20250109,SYSTEM
100,1005231,10,1000,1100,1200,20251029,SYSTEM
100,1005232,10,1000,1000,1200,20240309,SYSTEM
100,1005233,10,1000,1200,1200,20221116,SYSTEM
100,1005234,10,1000,1200,1100,20220806,SYSTEM
100,1005235,10,1000,1000,1400,20251019,SYSTEM
100,1005236,10,1000,1000,1300,20231009,SYSTEM
100,1005237,10,1000,1100,1300,20250328,SYSTEM
100,1005238,10,1000,1000,1100,20250630,SYSTEM
100,1005239,10,1000,1000,1100,20220820,SYSTEM
100,1005240,10,1000,1000,1300,20230501,SYSTEM
100,1005241,10,1000,1000,1400,20241001,SYSTEM
100,1005242,10,1000,1200,1200,20220810,SYSTEM
100,1005243,10,1000,1000,1100,20221002,SYSTEM
100,1005244,10,1000,1000,1200,20240121,SYSTEM
100,1005245,10,1000,1000,1300,20240916,SYSTEM
100,1005246,10,1000,1100,1400,20250220,SYSTEM
100,1005247,10,1000,1000,1400,20241212,SYSTEM
100,1005248,10,1000,1100,1400,20220521,SYSTEM
100,1005249,10,1000,1000,1000,20230901,SYSTEM
100,1005250,10,1000,1200,1100,20240319,SYSTEM
100,1005251,10,1000,1100,1300,20230429,SYSTEM
100,1005252,10,1000,1000,1100,20231228,SYSTEM
100,1005253,10,1000,1100,1100,20230422,SYSTEM
100,1005254,10,1000,1200,1300,20250525,SYSTEM
100,1005255,10,1000,1200,1100,20220201,SYSTEM
100,1005256,10,1000,1200,1100,20240225,SYSTEM
100,1005257,10,1000,1100,1000,20230626,SYSTEM
100,1005258,10,1000,1200,1300,20221220,SYSTEM
100,1005259,10,1000,1200,1400,20251106,SYSTEM
100,1005260,10,1000,1000,1000,20240328,SYSTEM
100,1005261,10,1000,1000,1300,20231115,SYSTEM
100,1005262,10,1000,1100,1000,20230920,SYSTEM
100,1005263,10,1000,1000,1100,20250106,SYSTEM
100,1005264,10,1000,1100,1100,20220914,SYSTEM
100,1005265,10,1000,1200,1300,20241225,SYSTEM
100,1005266,10,1000,1100,1300,20231215,SYSTEM
100,1005267,10,1000,1000,1200,20240422,SYSTEM
100,1005268,10,1000,1200,1200,20220611,SYSTEM
100,1005269,10,1000,1200,1400,20221223,SYSTEM
100,1005270,10,1000,1100,1200,20230806,SYSTEM
100,1005271,10,1000,1200,1100,20250507,SYSTEM
100,1005272,10,1000,1200,1200,20230110,SYSTEM
100,1005273,10,1000,1200,1200,20230123,SYSTEM
100,1005274,10,1000,1100,1300,20220109,SYSTEM
100,1005275,10,1000,1200,1300,20240911,SYSTEM
100,1005276,10,1000,1100,1100,20250201,SYSTEM
100,1005277,10,1000,1200,1400,20241012,SYSTEM
100,1005278,10,1000,1200,1200,20240405,SYSTEM
100,1005279,10,1000,1000,1300,20240501,SYSTEM
100,1005280,10,1000,1100,1100,20220429,SYSTEM
100,1005281,10,1000,1000,1000,20240914,SYSTEM
100,1005282,10,1000,1000,1300,20240301,SYSTEM
100,1005283,10,1000,1200,1200,20220424,SYSTEM
100,1005284,10,1000,1100,1200,20220106,SYSTEM
100,1005285,10,1000,1100,1200,20250507,SYSTEM
100,1005286,10,1000,1200,1100,20250722,SYSTEM
100,1005287,10,1000,1200,1300,20250422,SYSTEM
100,1005288,10,1000,1100,1300,20220504,SYSTEM
100,1005289,10,1000,1000,1000,20250819,SYSTEM
100,1005290,10,1000,1000,1400,20220920,SYSTEM
100,1005291,10,1000,1200,1300,20231016,SYSTEM
100,1005292,10,1000,1000,1000,20230924,SYSTEM
100,1005293,10,1000,1200,1300,20240709,SYSTEM
100,1005294,10,1000,1000,1400,20220917,SYSTEM
100,1005295,10,1000,1200,1100,20230514,SYSTEM
100,1005296,10,1000,1000,1000,20241105,SYSTEM
100,1005297,10,1000,1000,1100,20220219,SYSTEM
100,1005298,10,1000,1000,1300,20250415,SYSTEM
100,1005299,10,1000,1000,1300,20240325,SYSTEM
100,1005300,10,1000,1100,1200,20221113,SYSTEM
100,1005301,10,1000,1000,1200,20230609,SYSTEM
100,1005302,10,1000,1000,1200,20240225,SYSTEM
100,1005303,10,1000,1000,1000,20221031,SYSTEM
100,1005304,10,1000,1100,1400,20240224,SYSTEM
100,1005305,10,1000,1000,1400,20230628,SYSTEM
100,1005306,10,1000,1200,1100,20250809,SYSTEM
100,1005307,10,1000,1100,1400,20250219,SYSTEM
100,1005308,10,1000,1100,1000,20220701,SYSTEM
100,1005309,10,1000,1000,1400,20230614,SYSTEM
100,1005310,10,1000,1000,1300,20240628,SYSTEM
100,1005311,10,1000,1200,1000,20230319,SYSTEM
100,1005312,10,1000,1100,1400,20250915,SYSTEM
100,1005313,10,1000,1100,1400,20230812,SYSTEM
100,1005314,10,1000,1100,1200,20230507,SYSTEM
100,1005315,10,1000,1000,1100,20250108,SYSTEM
100,1005316,10,1000,1200,1100,20240408,SYSTEM
100,1005317,10,1000,1200,1000,20230614,SYSTEM
100,1005318,10,1000,1100,1400,20220716,SYSTEM
100,1005319,10,1000,1200,1100,20220610,SYSTEM
100,1005320,10,1000,1200,1400,20231105,SYSTEM
100,1005321,10,1000,1000,1200,20220905,SYSTEM
100,1005322,10,1000,1200,1400,20221021,SYSTEM
100,1005323,10,1000,1200,1400,20240116,SYSTEM
100,1005324,10,1000,1000,1400,20230404,SYSTEM
100,1005325,10,1000,1000,1000,20220809,SYSTEM
100,1005326,10,1000,1200,1200,20251012,SYSTEM
100,1005327,10,1000,1200,1100,20251206,SYSTEM
100,1005328,10,1000,1000,1000,20240723,SYSTEM
100,1005329,10,1000,1100,1100,20220419,SYSTEM
100,1005330,10,1000,1200,1200,20250115,SYSTEM
100,1005331,10,1000,1000,1000,20230907,SYSTEM
100,1005332,10,1000,1000,1200,20250809,SYSTEM
100,1005333,10,1000,1000,1100,20230916,SYSTEM
100,1005334,10,1000,1100,1300,20240709,SYSTEM
100,1005335,10,1000,1100,1000,20221207,SYSTEM
100,1005336,10,1000,1000,1000,20221210,SYSTEM
100,1005337,10,1000,1100,1300,20250109,SYSTEM
100,1005338,10,1000,1200,1300,20241004,SYSTEM
100,1005339,10,1000,1200,1100,20231124,SYSTEM
100,1005340,10,1000,1000,1100,20250221,SYSTEM
100,1005341,10,1000,1200,1300,20230101,SYSTEM
100,1005342,10,1000,1100,1200,20220602,SYSTEM
100,1005343,10,1000,1100,1400,20220326,SYSTEM
100,1005344,10,1000,1100,1400,20240519,SYSTEM
100,1005345,10,1000,1200,1300,20240803,SYSTEM
100,1005346,10,1000,1000,1000,20241022,SYSTEM
100,1005347,10,1000,1100,1400,20251103,SYSTEM
100,1005348,10,1000,1000,1100,20250812,SYSTEM
100,1005349,10,1000,1000,1200,20230318,SYSTEM
100,1005350,10,1000,1100,1100,20250316,SYSTEM
100,1005351,10,1000,1000,1200,20231017,SYSTEM
100,1005352,10,1000,1100,1300,20250316,SYSTEM
100,1005353,10,1000,1000,1000,20241130,SYSTEM
100,1005354,10,1000,1000,1100,20250718,SYSTEM
100,1005355,10,1000,1100,1100,20231221,SYSTEM
100,1005356,10,1000,1200,1300,20220309,SYSTEM
100,1005357,10,1000,1100,1100,20230402,SYSTEM
100,1005358,10,1000,1200,1200,20220123,SYSTEM
100,1005359,10,1000,1200,1400,20230817,SYSTEM
100,1005360,10,1000,1100,1100,20231211,SYSTEM
100,1005361,10,1000,1000,1100,20230803,SYSTEM
100,1005362,10,1000,1000,1400,20220619,SYSTEM
100,1005363,10,1000,1000,1000,20221016,SYSTEM
100,1005364,10,1000,1100,1400,20250702,SYSTEM
100,1005365,10,1000,1200,1200,20250309,SYSTEM
100,1005366,10,1000,1100,1100,20251123,SYSTEM
100,1005367,10,1000,1100,1200,20240224,SYSTEM
100,1005368,10,1000,1000,1200,20250111,SYSTEM
100,1005369,10,1000,1200,1100,20220929,SYSTEM
100,1005370,10,1000,1100,1100,20230129,SYSTEM
100,1005371,10,1000,1000,1200,20230311,SYSTEM
100,1005372,10,1000,1100,1300,20220310,SYSTEM
100,1005373,10,1000,1100,1300,20230321,SYSTEM
100,1005374,10,1000,1200,1300,20240206,SYSTEM
100,1005375,10,1000,1000,1100,20251118,SYSTEM
100,1005376,10,1000,1200,1300,20220902,SYSTEM
100,1005377,10,1000,1100,1400,20220628,SYSTEM
100,1005378,10,1000,1000,1400,20230203,SYSTEM
100,1005379,10,1000,1200,1200,20220309,SYSTEM
100,1005380,10,1000,1000,1000,20230408,SYSTEM
100,1005381,10,1000,1000,1000,20220328,SYSTEM
100,1005382,10,1000,1100,1100,20250412,SYSTEM
100,1005383,10,1000,1200,1300,20231002,SYSTEM
100,1005384,10,1000,1000,1300,20230108,SYSTEM
100,1005385,10,1000,1100,1200,20240516,SYSTEM
100,1005386,10,1000,1200,1000,20231021,SYSTEM
100,1005387,10,1000,1200,1300,20231126,SYSTEM
100,1005388,10,1000,1000,1000,20240505,SYSTEM
100,1005389,10,1000,1200,1100,20231224,SYSTEM
100,1005390,10,1000,1100,1400,20240805,SYSTEM
100,1005391,10,1000,1200,1400,20241020,SYSTEM
100,1005392,10,1000,1100,1300,20240721,SYSTEM
100,1005393,10,1000,1200,1300,20220125,SYSTEM
100,1005394,10,1000,1100,1400,20250309,SYSTEM
100,1005395,10,1000,1100,1100,20250924,SYSTEM
100,1005396,10,1000,1000,1300,20230702,SYSTEM
100,1005397,10,1000,1100,1000,20240919,SYSTEM
100,1005398,10,1000,1200,1200,20221107,SYSTEM
100,1005399,10,1000,1200,1200,20231006,SYSTEM
100,1005400,10,1000,1100,1200,20230616,SYSTEM
100,1005401,10,1000,1100,1000,20220118,SYSTEM
100,1005402,10,1000,1100,1100,20241112,SYSTEM
100,1005403,10,1000,1000,1200,20230503,SYSTEM
100,1005404,10,1000,1000,1300,20250610,SYSTEM
100,1005405,10,1000,1200,1100,20220118,SYSTEM
100,1005406,10,1000,1100,1000,20250429,SYSTEM
100,1005407,10,1000,1100,1200,20220917,SYSTEM
100,1005408,10,1000,1100,1100,20250710,SYSTEM
100,1005409,10,1000,1000,1200,20220918,SYSTEM
100,1005410,10,1000,1000,1300,20231022,SYSTEM
100,1005411,10,1000,1200,1400,20251122,SYSTEM
100,1005412,10,1000,1200,1300,20220316,SYSTEM
100,1005413,10,1000,1100,1300,20220412,SYSTEM
100,1005414,10,1000,1100,1000,20221002,SYSTEM
100,1005415,10,1000,1100,1100,20250928,SYSTEM
100,1005416,10,1000,1100,1100,20240316,SYSTEM
100,1005417,10,1000,1200,1000,20251104,SYSTEM
100,1005418,10,1000,1200,1400,20251210,SYSTEM
100,1005419,10,1000,1200,1200,20250317,SYSTEM
100,1005420,10,1000,1200,1300,20250104,SYSTEM
100,1005421,10,1000,1000,1400,20250201,SYSTEM
100,1005422,10,1000,1200,1200,20220121,SYSTEM
100,1005423,10,1000,1200,1000,20230929,SYSTEM
100,1005424,10,1000,1100,1400,20220416,SYSTEM
100,1005425,10,1000,1000,1400,20220915,SYSTEM
100,1005426,10,1000,1200,1200,20250706,SYSTEM
100,1005427,10,1000,1100,1100,20231022,SYSTEM
100,1005428,10,1000,1200,1200,20230513,SYSTEM
100,1005429,10,1000,1200,1000,20221122,SYSTEM
100,1005430,10,1000,1000,1300,20250627,SYSTEM
100,1005431,10,1000,1000,1200,20221011,SYSTEM
100,1005432,10,1000,1200,1300,20250513,SYSTEM
100,1005433,10,1000,1000,1200,20231101,SYSTEM
100,1005434,10,1000,1100,1400,20220118,SYSTEM
100,1005435,10,1000,1000,1100,20230127,SYSTEM
100,1005436,10,1000,1100,1100,20251128,SYSTEM
100,1005437,10,1000,1100,1100,20250215,SYSTEM
100,1005438,10,1000,1000,1000,20220525,SYSTEM
100,1005439,10,1000,1200,1200,20240716,SYSTEM
100,1005440,10,1000,1000,1300,20250505,SYSTEM
100,1005441,10,1000,1100,1000,20230624,SYSTEM
100,1005442,10,1000,1200,1300,20230125,SYSTEM
100,1005443,10,1000,1100,1400,20231211,SYSTEM
100,1005444,10,1000,1200,1300,20240803,SYSTEM
100,1005445,10,1000,1100,1000,20240822,SYSTEM
100,1005446,10,1000,1000,1300,20230826,SYSTEM
100,1005447,10,1000,1000,1100,20240824,SYSTEM
100,1005448,10,1000,1000,1300,20250827,SYSTEM
100,1005449,10,1000,1200,1000,20230502,SYSTEM
100,1005450,10,1000,1200,1200,20240129,SYSTEM
100,1005451,10,1000,1100,1200,20240409,SYSTEM
100,1005452,10,1000,1000,1200,20230319,SYSTEM
100,1005453,10,1000,1000,1000,20230415,SYSTEM
100,1005454,10,1000,1200,1400,20250304,SYSTEM
100,1005455,10,1000,1200,1400,20220304,SYSTEM
100,1005456,10,1000,1200,1300,20221109,SYSTEM
100,1005457,10,1000,1100,1100,20240720,SYSTEM
100,1005458,10,1000,1000,1000,20220510,SYSTEM
100,1005459,10,1000,1000,1000,20240925,SYSTEM
100,1005460,10,1000,1200,1200,20250621,SYSTEM
100,1005461,10,1000,1200,1000,20231103,SYSTEM
100,1005462,10,1000,1000,1200,20220715,SYSTEM
100,1005463,10,1000,1100,1000,20241021,SYSTEM
100,1005464,10,1000,1200,1200,20250512,SYSTEM
100,1005465,10,1000,1100,1400,20230610,SYSTEM
100,1005466,10,1000,1200,1000,20220424,SYSTEM
100,1005467,10,1000,1000,1300,20220317,SYSTEM
100,1005468,10,1000,1200,1100,20251231,SYSTEM
100,1005469,10,1000,1000,1300,20250225,SYSTEM
100,1005470,10,1000,1000,1300,20251113,SYSTEM
100,1005471,10,1000,1100,1100,20230704,SYSTEM
100,1005472,10,1000,1000,1100,20221120,SYSTEM
100,1005473,10,1000,1200,1400,20250804,SYSTEM
100,1005474,10,1000,1200,1100,20230103,SYSTEM
100,1005475,10,1000,1100,1000,20230820,SYSTEM
100,1005476,10,1000,1200,1100,20230521,SYSTEM
100,1005477,10,1000,1000,1300,20220622,SYSTEM
100,1005478,10,1000,1100,1400,20231014,SYSTEM
100,1005479,10,1000,1200,1000,20230527,SYSTEM
100,1005480,10,1000,1200,1400,20240107,SYSTEM
100,1005481,10,1000,1100,1200,20220527,SYSTEM
100,1005482,10,1000,1200,1200,20221126,SYSTEM
100,1005483,10,1000,1000,1400,20220323,SYSTEM
100,1005484,10,1000,1200,1400,20230208,SYSTEM
100,1005485,10,1000,1000,1200,20220413,SYSTEM
100,1005486,10,1000,1200,1400,20240227,SYSTEM
100,1005487,10,1000,1000,1400,20251121,SYSTEM
100,1005488,10,1000,1100,1100,20230508,SYSTEM
100,1005489,10,1000,1200,1000,20241009,SYSTEM
100,1005490,10,1000,1200,1400,20221021,SYSTEM
100,1005491,10,1000,1000,1100,20220622,SYSTEM
100,1005492,10,1000,1000,1200,20240218,SYSTEM
100,1005493,10,1000,1200,1100,20240728,SYSTEM
100,1005494,10,1000,1000,1000,20230907,SYSTEM
100,1005495,10,1000,1000,1000,20221012,SYSTEM
100,1005496,10,1000,1000,1100,20250210,SYSTEM
100,1005497,10,1000,1100,1100,20250131,SYSTEM
100,1005498,10,1000,1100,1100,20221102,SYSTEM
100,1005499,10,1000,1100,1200,20250519,SYSTEM
100,1005500,10,1000,1100,1300,20230601,SYSTEM
100,1005501,10,1000,1100,1300,20230906,SYSTEM
100,1005502,10,1000,1200,1200,20220809,SYSTEM
100,1005503,10,1000,1100,1000,20230614,SYSTEM
100,1005504,10,1000,1100,1300,20250324,SYSTEM
100,1005505,10,1000,1200,1000,20230908,SYSTEM
100,1005506,10,1000,1100,1400,20221226,SYSTEM
100,1005507,10,1000,1000,1200,20250302,SYSTEM
100,1005508,10,1000,1000,1200,20220302,SYSTEM
100,1005509,10,1000,1200,1400,20240810,SYSTEM
100,1005510,10,1000,1200,1000,20251203,SYSTEM
100,1005511,10,1000,1200,1200,20230524,SYSTEM
100,1005512,10,1000,1200,1200,20251117,SYSTEM
100,1005513,10,1000,1000,1100,20240107,SYSTEM
100,1005514,10,1000,1200,1400,20230407,SYSTEM
100,1005515,10,1000,1100,1300,20250510,SYSTEM
100,1005516,10,1000,1000,1000,20231102,SYSTEM
100,1005517,10,1000,1200,1200,20240912,SYSTEM
100,1005518,10,1000,1100,1200,20231206,SYSTEM
100,1005519,10,1000,1100,1300,20220903,SYSTEM
100,1005520,10,1000,1200,1000,20240714,SYSTEM
100,1005521,10,1000,1000,1000,20251221,SYSTEM
100,1005522,10,1000,1200,1400,20220312,SYSTEM
100,1005523,10,1000,1000,1300,20250501,SYSTEM
100,1005524,10,1000,1000,1100,20221105,SYSTEM
100,1005525,10,1000,1200,1400,20250905,SYSTEM
100,1005526,10,1000,1200,1000,20220214,SYSTEM
100,1005527,10,1000,1100,1000,20220930,SYSTEM
100,1005528,10,1000,1000,1300,20221027,SYSTEM
100,1005529,10,1000,1200,1200,20250202,SYSTEM
100,1005530,10,1000,1000,1000,20220521,SYSTEM
100,1005531,10,1000,1100,1100,20230221,SYSTEM
100,1005532,10,1000,1000,1400,20251115,SYSTEM
100,1005533,10,1000,1000,1100,20251124,SYSTEM
100,1005534,10,1000,1100,1400,20220909,SYSTEM
100,1005535,10,1000,1200,1300,20220412,SYSTEM
100,1005536,10,1000,1200,1000,20250227,SYSTEM
100,1005537,10,1000,1200,1000,20231114,SYSTEM
100,1005538,10,1000,1200,1000,20240208,SYSTEM
100,1005539,10,1000,1000,1400,20230717,SYSTEM
