MANDT,VBELN,AUART,VKORG,VTWEG,SPART,KUNNR,ERDAT,NETWR,WAERK
100,8000007938,RE,1000,10,00,CUS000195,20241207,95169.37,EUR
100,8000007939,RE,1000,10,00,CUS000091,20250202,161540.25,EUR
100,8000007940,ZOR,1000,10,00,CUS000149,20250826,40961.64,EUR
100,8000007941,RE,1000,10,00,CUS000148,20250306,29341.57,EUR
100,8000007942,RE,1000,10,00,CUS000021,20220305,272564.6,EUR
100,8000007943,OR,1000,10,00,CUS000120,20251214,48010.93,EUR
100,8000007944,ZOR,1000,10,00,CUS000098,20240506,48753.31,EUR
100,8000007945,ZOR,1000,10,00,CUS000068,20250729,25179.93,EUR
100,8000007946,OR,1000,10,00,CUS000172,20250207,100437.23,EUR
100,8000007947,RE,1000,10,00,CUS000184,20250406,26693.48,EUR
100,8000007948,ZOR,1000,10,00,CUS000125,20250120,111775.68,EUR
100,8000007949,ZOR,1000,10,00,CUS000030,20231225,58683.3,EUR
100,8000007950,RE,1000,10,00,CUS000029,20221220,2047.32,EUR
100,8000007951,ZOR,1000,10,00,CUS000091,20220514,37265.12,EUR
100,8000007952,ZOR,1000,10,00,CUS000120,20221224,101732.34,EUR
100,8000007953,ZOR,1000,10,00,CUS000059,20240214,696.4,EUR
100,8000007954,OR,1000,10,00,CUS000101,20230731,11638.08,EUR
100,8000007955,OR,1000,10,00,CUS000106,20221010,6525.09,EUR
100,8000007956,RE,1000,10,00,CUS000017,20240107,33613.71,EUR
100,8000007957,RE,1000,10,00,CUS000012,20240531,30742.48,EUR
100,8000007958,ZOR,1000,10,00,CUS000063,20220415,101539.41,EUR
100,8000007959,ZOR,1000,10,00,CUS000012,20230804,123966.31,EUR
100,8000007960,ZOR,1000,10,00,CUS000027,20220328,61878.64,EUR
100,8000007961,OR,1000,10,00,CUS000017,20220408,85445.89,EUR
100,8000007962,ZOR,1000,10,00,CUS000098,20220613,84295.24,EUR
100,8000007963,ZOR,1000,10,00,CUS000104,20220127,143825.06,EUR
100,8000007964,OR,1000,10,00,CUS000035,20240125,96331.57,EUR
100,8000007965,ZOR,1000,10,00,CUS000193,20250815,136705.26,EUR
100,8000007966,ZOR,1000,10,00,CUS000081,20230621,46324.2,EUR
100,8000007967,ZOR,1000,10,00,CUS000161,20220212,132708.8,EUR
100,8000007968,RE,1000,10,00,CUS000196,20230121,38688.28,EUR
100,8000007969,ZOR,1000,10,00,CUS000027,20240222,84989.58,EUR
100,8000007970,ZOR,1000,10,00,CUS000015,20220831,55930.81,EUR
100,8000007971,ZOR,1000,10,00,CUS000170,20231212,161509.8,EUR
100,8000007972,OR,1000,10,00,CUS000014,20250918,115039.12,EUR
100,8000007973,ZOR,1000,10,00,CUS000164,20250324,82952.72,EUR
100,8000007974,RE,1000,10,00,CUS000139,20250605,65503.55,EUR
100,8000007975,RE,1000,10,00,CUS000123,20220427,52225.81,EUR
100,8000007976,ZOR,1000,10,00,CUS000120,20240211,94506.23,EUR
100,8000007977,OR,1000,10,00,CUS000025,20240226,83203.0,EUR
100,8000007978,ZOR,1000,10,00,CUS000146,20221109,109190.5,EUR
100,8000007979,ZOR,1000,10,00,CUS000025,20250122,53061.57,EUR
100,8000007980,RE,1000,10,00,CUS000143,20240221,155975.57,EUR
100,8000007981,OR,1000,10,00,CUS000144,20220103,85932.58,EUR
100,8000007982,RE,1000,10,00,CUS000137,20230114,64051.47,EUR
100,8000007983,ZOR,1000,10,00,CUS000084,20220223,49911.51,EUR
100,8000007984,ZOR,1000,10,00,CUS000048,20250211,6727.85,EUR
100,8000007985,OR,1000,10,00,CUS000028,20221210,87987.17,EUR
100,8000007986,RE,1000,10,00,CUS000147,20220107,52685.68,EUR
100,8000007987,OR,1000,10,00,CUS000157,20250218,41579.21,EUR
100,8000007988,ZOR,1000,10,00,CUS000020,20230218,16570.69,EUR
100,8000007989,OR,1000,10,00,CUS000144,20221227,87897.17,EUR
100,8000007990,RE,1000,10,00,CUS000074,20240324,191431.56,EUR
100,8000007991,OR,1000,10,00,CUS000008,20231210,173473.44,EUR
100,8000007992,ZOR,1000,10,00,CUS000194,20220922,69266.44,EUR
100,8000007993,OR,1000,10,00,CUS000096,20251114,93212.6,EUR
100,8000007994,RE,1000,10,00,CUS000110,20250629,99483.3,EUR
100,8000007995,ZOR,1000,10,00,CUS000149,20241211,110757.68,EUR
100,8000007996,OR,1000,10,00,CUS000031,20220330,118331.86,EUR
100,8000007997,RE,1000,10,00,CUS000067,20240720,206925.79,EUR
100,8000007998,RE,1000,10,00,CUS000064,20230411,187003.69,EUR
100,8000007999,ZOR,1000,10,00,CUS000133,20240228,90068.36,EUR
100,8000008000,ZOR,1000,10,00,CUS000184,20240325,33102.18,EUR
100,8000008001,ZOR,1000,10,00,CUS000115,20240823,11790.26,EUR
100,8000008002,OR,1000,10,00,CUS000184,20230623,98650.29,EUR
100,8000008003,ZOR,1000,10,00,CUS000017,20251012,76089.33,EUR
100,8000008004,RE,1000,10,00,CUS000122,20250425,16716.44,EUR
100,8000008005,RE,1000,10,00,CUS000050,20221004,103133.89,EUR
100,8000008006,ZOR,1000,10,00,CUS000008,20220125,74876.08,EUR
100,8000008007,OR,1000,10,00,CUS000048,20250718,7617.08,EUR
100,8000008008,OR,1000,10,00,CUS000124,20230801,53979.69,EUR
100,8000008009,OR,1000,10,00,CUS000046,20230929,74999.12,EUR
100,8000008010,OR,1000,10,00,CUS000157,20240411,83899.12,EUR
100,8000008011,OR,1000,10,00,CUS000029,20231128,34131.7,EUR
100,8000008012,OR,1000,10,00,CUS000187,20240704,134567.67,EUR
100,8000008013,ZOR,1000,10,00,CUS000089,20230623,89835.73,EUR
100,8000008014,ZOR,1000,10,00,CUS000103,20240510,161707.37,EUR
100,8000008015,ZOR,1000,10,00,CUS000108,20220105,76207.89,EUR
100,8000008016,OR,1000,10,00,CUS000127,20231021,71103.46,EUR
100,8000008017,RE,1000,10,00,CUS000196,20250915,78412.44,EUR
100,8000008018,ZOR,1000,10,00,CUS000051,20251004,5612.4,EUR
100,8000008019,RE,1000,10,00,CUS000106,20220102,80284.78,EUR
100,8000008020,OR,1000,10,00,CUS000119,20230611,28323.81,EUR
100,8000008021,OR,1000,10,00,CUS000184,20220105,38160.45,EUR
100,8000008022,ZOR,1000,10,00,CUS000035,20230903,3433.08,EUR
100,8000008023,OR,1000,10,00,CUS000022,20220110,44205.28,EUR
100,8000008024,ZOR,1000,10,00,CUS000051,20240203,102749.23,EUR
100,8000008025,OR,1000,10,00,CUS000079,20251113,96631.73,EUR
100,8000008026,ZOR,1000,10,00,CUS000052,20240904,62280.6,EUR
100,8000008027,ZOR,1000,10,00,CUS000062,20240508,621.4,EUR
100,8000008028,ZOR,1000,10,00,CUS000039,20221208,186106.44,EUR
100,8000008029,RE,1000,10,00,CUS000109,20250828,4828.38,EUR
100,8000008030,OR,1000,10,00,CUS000089,20240124,47942.07,EUR
100,8000008031,RE,1000,10,00,CUS000088,20231204,116637.04,EUR
100,8000008032,RE,1000,10,00,CUS000193,20230423,107982.6,EUR
100,8000008033,RE,1000,10,00,CUS000105,20240629,85111.93,EUR
100,8000008034,OR,1000,10,00,CUS000199,20250902,48373.76,EUR
100,8000008035,OR,1000,10,00,CUS000110,20230211,34093.16,EUR
100,8000008036,ZOR,1000,10,00,CUS000119,20240317,197816.38,EUR
100,8000008037,RE,1000,10,00,CUS000196,20250404,65534.33,EUR
100,8000008038,ZOR,1000,10,00,CUS000177,20220112,58064.03,EUR
100,8000008039,RE,1000,10,00,CUS000067,20220826,78813.88,EUR
100,8000008040,RE,1000,10,00,CUS000182,20220818,94686.9,EUR
100,8000008041,OR,1000,10,00,CUS000092,20241121,81827.05,EUR
100,8000008042,OR,1000,10,00,CUS000065,20240627,17344.1,EUR
100,8000008043,OR,1000,10,00,CUS000130,20240517,95175.2,EUR
100,8000008044,RE,1000,10,00,CUS000017,20230406,95038.82,EUR
100,8000008045,RE,1000,10,00,CUS000132,20240709,130302.65,EUR
100,8000008046,RE,1000,10,00,CUS000147,20230114,54224.58,EUR
100,8000008047,OR,1000,10,00,CUS000128,20230618,54202.95,EUR
100,8000008048,ZOR,1000,10,00,CUS000029,20220504,60061.32,EUR
100,8000008049,OR,1000,10,00,CUS000116,20240303,49774.7,EUR
100,8000008050,ZOR,1000,10,00,CUS000052,20250627,148631.01,EUR
100,8000008051,RE,1000,10,00,CUS000138,20251029,5781.59,EUR
100,8000008052,RE,1000,10,00,CUS000050,20251127,135380.76,EUR
100,8000008053,RE,1000,10,00,CUS000100,20220801,169982.18,EUR
100,8000008054,RE,1000,10,00,CUS000110,20240420,101491.83,EUR
100,8000008055,RE,1000,10,00,CUS000136,20230920,73110.62,EUR
100,8000008056,ZOR,1000,10,00,CUS000135,20221007,43800.04,EUR
100,8000008057,ZOR,1000,10,00,CUS000149,20230907,33519.43,EUR
100,8000008058,OR,1000,10,00,CUS000177,20220418,26624.04,EUR
100,8000008059,RE,1000,10,00,CUS000145,20220520,162933.57,EUR
100,8000008060,ZOR,1000,10,00,CUS000015,20221021,94684.7,EUR
100,8000008061,RE,1000,10,00,CUS000079,20250216,80909.83,EUR
100,8000008062,OR,1000,10,00,CUS000089,20230528,42197.62,EUR
100,8000008063,ZOR,1000,10,00,CUS000123,20250515,51465.92,EUR
100,8000008064,OR,1000,10,00,CUS000029,20241217,127480.82,EUR
100,8000008065,OR,1000,10,00,CUS000187,20220718,67444.02,EUR
100,8000008066,ZOR,1000,10,00,CUS000089,20251114,59403.58,EUR
100,8000008067,ZOR,1000,10,00,CUS000036,20220312,41116.63,EUR
100,8000008068,RE,1000,10,00,CUS000109,20220422,14744.48,EUR
100,8000008069,RE,1000,10,00,CUS000189,20230325,104433.26,EUR
100,8000008070,RE,1000,10,00,CUS000022,20220512,168595.18,EUR
100,8000008071,RE,1000,10,00,CUS000180,20230321,120299.06,EUR
100,8000008072,RE,1000,10,00,CUS000128,20250406,161442.14,EUR
100,8000008073,RE,1000,10,00,CUS000178,20230323,40721.0,EUR
100,8000008074,ZOR,1000,10,00,CUS000080,20240519,56604.48,EUR
100,8000008075,ZOR,1000,10,00,CUS000099,20221020,80398.03,EUR
100,8000008076,RE,1000,10,00,CUS000001,20240302,18482.31,EUR
100,8000008077,OR,1000,10,00,CUS000049,20241209,75952.6,EUR
100,8000008078,RE,1000,10,00,CUS000050,20231119,102626.4,EUR
100,8000008079,ZOR,1000,10,00,CUS000165,20220926,188725.14,EUR
100,8000008080,ZOR,1000,10,00,CUS000005,20250815,6804.85,EUR
100,8000008081,RE,1000,10,00,CUS000196,20231128,22840.0,EUR
100,8000008082,RE,1000,10,00,CUS000123,20230320,62062.69,EUR
100,8000008083,RE,1000,10,00,CUS000081,20230326,137544.33,EUR
100,8000008084,ZOR,1000,10,00,CUS000078,20250729,71969.76,EUR
100,8000008085,OR,1000,10,00,CUS000126,20250503,66554.1,EUR
100,8000008086,OR,1000,10,00,CUS000200,20250810,4602.19,EUR
100,8000008087,OR,1000,10,00,CUS000140,20230129,162817.95,EUR
100,8000008088,ZOR,1000,10,00,CUS000156,20250111,1759.5,EUR
100,8000008089,RE,1000,10,00,CUS000050,20240504,23664.72,EUR
100,8000008090,ZOR,1000,10,00,CUS000070,20240614,253834.77,EUR
100,8000008091,ZOR,1000,10,00,CUS000076,20230510,96012.24,EUR
100,8000008092,RE,1000,10,00,CUS000033,20220729,130542.58,EUR
100,8000008093,ZOR,1000,10,00,CUS000136,20220813,68781.24,EUR
100,8000008094,ZOR,1000,10,00,CUS000176,20220607,68714.86,EUR
100,8000008095,OR,1000,10,00,CUS000086,20240602,30164.94,EUR
100,8000008096,ZOR,1000,10,00,CUS000033,20220731,21269.16,EUR
100,8000008097,RE,1000,10,00,CUS000081,20240929,37761.13,EUR
100,8000008098,RE,1000,10,00,CUS000179,20221124,118563.93,EUR
100,8000008099,ZOR,1000,10,00,CUS000121,20250407,64915.32,EUR
100,8000008100,OR,1000,10,00,CUS000067,20240905,9890.64,EUR
100,8000008101,OR,1000,10,00,CUS000072,20250810,147010.58,EUR
100,8000008102,ZOR,1000,10,00,CUS000163,20221203,63550.01,EUR
100,8000008103,OR,1000,10,00,CUS000057,20240819,70085.76,EUR
100,8000008104,RE,1000,10,00,CUS000068,20250505,227407.58,EUR
100,8000008105,RE,1000,10,00,CUS000190,20220329,60483.28,EUR
100,8000008106,RE,1000,10,00,CUS000048,20231019,38947.09,EUR
100,8000008107,RE,1000,10,00,CUS000198,20250611,43126.51,EUR
100,8000008108,ZOR,1000,10,00,CUS000199,20251211,81092.22,EUR
100,8000008109,OR,1000,10,00,CUS000196,20251231,137681.62,EUR
100,8000008110,OR,1000,10,00,CUS000077,20250127,90843.94,EUR
100,8000008111,OR,1000,10,00,CUS000086,20230810,164836.47,EUR
100,8000008112,ZOR,1000,10,00,CUS000101,20230110,83937.3,EUR
100,8000008113,ZOR,1000,10,00,CUS000176,20220122,62093.15,EUR
100,8000008114,OR,1000,10,00,CUS000115,20230619,13301.19,EUR
100,8000008115,RE,1000,10,00,CUS000144,20250608,61262.7,EUR
100,8000008116,ZOR,1000,10,00,CUS000188,20220917,62088.67,EUR
100,8000008117,ZOR,1000,10,00,CUS000014,20220710,54135.48,EUR
100,8000008118,ZOR,1000,10,00,CUS000078,20230524,84902.2,EUR
100,8000008119,RE,1000,10,00,CUS000082,20240304,115951.61,EUR
100,8000008120,OR,1000,10,00,CUS000198,20250728,32681.44,EUR
100,8000008121,OR,1000,10,00,CUS000186,20220818,196330.06,EUR
100,8000008122,ZOR,1000,10,00,CUS000079,20240625,105996.0,EUR
100,8000008123,RE,1000,10,00,CUS000039,20240216,174389.14,EUR
100,8000008124,RE,1000,10,00,CUS000077,20241008,88967.82,EUR
100,8000008125,OR,1000,10,00,CUS000009,20230729,30482.76,EUR
100,8000008126,OR,1000,10,00,CUS000049,20220407,1622.88,EUR
100,8000008127,OR,1000,10,00,CUS000006,20240127,131346.75,EUR
100,8000008128,ZOR,1000,10,00,CUS000171,20230419,42696.89,EUR
100,8000008129,RE,1000,10,00,CUS000110,20221012,120644.12,EUR
100,8000008130,RE,1000,10,00,CUS000097,20240508,165600.3,EUR
100,8000008131,RE,1000,10,00,CUS000037,20240917,34233.75,EUR
100,8000008132,ZOR,1000,10,00,CUS000123,20221008,140979.29,EUR
100,8000008133,OR,1000,10,00,CUS000042,20250414,57129.81,EUR
100,8000008134,ZOR,1000,10,00,CUS000147,20250121,76444.25,EUR
100,8000008135,OR,1000,10,00,CUS000106,20240203,108003.08,EUR
100,8000008136,RE,1000,10,00,CUS000018,20230321,99264.67,EUR
100,8000008137,ZOR,1000,10,00,CUS000110,20250923,212250.33,EUR
100,8000008138,OR,1000,10,00,CUS000081,20250803,146912.72,EUR
100,8000008139,OR,1000,10,00,CUS000128,20250803,44634.31,EUR
100,8000008140,OR,1000,10,00,CUS000038,20250906,88873.06,EUR
100,8000008141,ZOR,1000,10,00,CUS000165,20230301,33118.43,EUR
100,8000008142,RE,1000,10,00,CUS000053,20230817,68808.07,EUR
100,8000008143,OR,1000,10,00,CUS000115,20240527,24373.92,EUR
100,8000008144,ZOR,1000,10,00,CUS000009,20250526,38580.08,EUR
100,8000008145,OR,1000,10,00,CUS000103,20220821,259671.54,EUR
100,8000008146,ZOR,1000,10,00,CUS000137,20221207,72855.08,EUR
100,8000008147,RE,1000,10,00,CUS000109,20250228,211949.67,EUR
100,8000008148,ZOR,1000,10,00,CUS000096,20220804,86609.32,EUR
100,8000008149,RE,1000,10,00,CUS000089,20230103,135371.57,EUR
100,8000008150,RE,1000,10,00,CUS000170,20230724,115204.16,EUR
100,8000008151,ZOR,1000,10,00,CUS000059,20240723,16929.72,EUR
100,8000008152,OR,1000,10,00,CUS000034,20220223,115582.34,EUR
100,8000008153,ZOR,1000,10,00,CUS000009,20221122,24376.22,EUR
100,8000008154,RE,1000,10,00,CUS000045,20251016,134859.78,EUR
100,8000008155,ZOR,1000,10,00,CUS000024,20250726,2022.92,EUR
100,8000008156,RE,1000,10,00,CUS000150,20251230,181085.1,EUR
100,8000008157,RE,1000,10,00,CUS000179,20230506,28298.96,EUR
100,8000008158,ZOR,1000,10,00,CUS000079,20251208,19282.55,EUR
100,8000008159,RE,1000,10,00,CUS000002,20240210,84805.32,EUR
100,8000008160,RE,1000,10,00,CUS000188,20220722,40252.74,EUR
100,8000008161,RE,1000,10,00,CUS000185,20240620,9210.47,EUR
100,8000008162,RE,1000,10,00,CUS000175,20221010,31624.96,EUR
100,8000008163,ZOR,1000,10,00,CUS000034,20220321,107507.53,EUR
100,8000008164,OR,1000,10,00,CUS000019,20241220,93909.87,EUR
100,8000008165,RE,1000,10,00,CUS000190,20241010,28200.69,EUR
100,8000008166,OR,1000,10,00,CUS000161,20240703,118925.88,EUR
100,8000008167,RE,1000,10,00,CUS000167,20240214,53457.38,EUR
100,8000008168,RE,1000,10,00,CUS000039,20230511,94997.52,EUR
100,8000008169,ZOR,1000,10,00,CUS000125,20240612,21338.07,EUR
100,8000008170,ZOR,1000,10,00,CUS000039,20230110,44344.27,EUR
100,8000008171,OR,1000,10,00,CUS000096,20230709,29147.44,EUR
100,8000008172,ZOR,1000,10,00,CUS000142,20220919,48861.75,EUR
100,8000008173,OR,1000,10,00,CUS000026,20240614,166427.36,EUR
100,8000008174,ZOR,1000,10,00,CUS000058,20250816,142401.56,EUR
100,8000008175,RE,1000,10,00,CUS000003,20220722,24869.46,EUR
100,8000008176,OR,1000,10,00,CUS000175,20230627,95111.96,EUR
100,8000008177,RE,1000,10,00,CUS000108,20240711,148048.71,EUR
100,8000008178,ZOR,1000,10,00,CUS000067,20230713,64666.59,EUR
100,8000008179,RE,1000,10,00,CUS000037,20220102,73394.13,EUR
100,8000008180,RE,1000,10,00,CUS000017,20240916,15896.16,EUR
100,8000008181,ZOR,1000,10,00,CUS000020,20240623,67768.57,EUR
100,8000008182,RE,1000,10,00,CUS000092,20240925,25097.47,EUR
100,8000008183,OR,1000,10,00,CUS000142,20220824,135788.44,EUR
100,8000008184,ZOR,1000,10,00,CUS000120,20250929,104500.5,EUR
100,8000008185,OR,1000,10,00,CUS000193,20220828,99640.52,EUR
100,8000008186,OR,1000,10,00,CUS000186,20240106,47634.92,EUR
100,8000008187,RE,1000,10,00,CUS000199,20250518,90503.49,EUR
100,8000008188,OR,1000,10,00,CUS000140,20250828,130203.74,EUR
100,8000008189,ZOR,1000,10,00,CUS000187,20220513,136340.49,EUR
100,8000008190,RE,1000,10,00,CUS000098,20231218,56343.2,EUR
100,8000008191,OR,1000,10,00,CUS000061,20230429,29624.22,EUR
100,8000008192,RE,1000,10,00,CUS000176,20241009,10034.0,EUR
100,8000008193,OR,1000,10,00,CUS000044,20250808,69833.63,EUR
100,8000008194,RE,1000,10,00,CUS000019,20230117,219200.16,EUR
100,8000008195,RE,1000,10,00,CUS000044,20250127,194849.11,EUR
100,8000008196,RE,1000,10,00,CUS000063,20250828,99726.67,EUR
100,8000008197,OR,1000,10,00,CUS000114,20220430,31964.93,EUR
100,8000008198,ZOR,1000,10,00,CUS000165,20231109,48291.42,EUR
100,8000008199,RE,1000,10,00,CUS000030,20250711,62358.26,EUR
100,8000008200,RE,1000,10,00,CUS000131,20221215,29435.86,EUR
100,8000008201,ZOR,1000,10,00,CUS000051,20250311,124160.84,EUR
100,8000008202,RE,1000,10,00,CUS000177,20251211,60585.27,EUR
100,8000008203,RE,1000,10,00,CUS000033,20240530,10657.97,EUR
100,8000008204,ZOR,1000,10,00,CUS000076,20230728,72034.5,EUR
100,8000008205,OR,1000,10,00,CUS000121,20221004,60460.88,EUR
100,8000008206,OR,1000,10,00,CUS000121,20230425,4571.5,EUR
100,8000008207,OR,1000,10,00,CUS000166,20220312,83570.94,EUR
100,8000008208,OR,1000,10,00,CUS000190,20230913,18945.51,EUR
100,8000008209,RE,1000,10,00,CUS000085,20230108,59279.94,EUR
100,8000008210,ZOR,1000,10,00,CUS000087,20220429,263769.13,EUR
100,8000008211,RE,1000,10,00,CUS000151,20220911,38626.3,EUR
100,8000008212,ZOR,1000,10,00,CUS000099,20241231,147355.08,EUR
100,8000008213,RE,1000,10,00,CUS000144,20220812,134172.75,EUR
100,8000008214,RE,1000,10,00,CUS000069,20250710,110615.5,EUR
100,8000008215,OR,1000,10,00,CUS000118,20230214,56307.35,EUR
100,8000008216,RE,1000,10,00,CUS000094,20221114,76253.84,EUR
100,8000008217,ZOR,1000,10,00,CUS000146,20250329,22137.15,EUR
100,8000008218,OR,1000,10,00,CUS000069,20250822,98717.76,EUR
100,8000008219,ZOR,1000,10,00,CUS000045,20221010,111898.92,EUR
100,8000008220,ZOR,1000,10,00,CUS000187,20220609,196429.2,EUR
100,8000008221,OR,1000,10,00,CUS000186,20220907,31038.57,EUR
100,8000008222,RE,1000,10,00,CUS000154,20240322,106985.27,EUR
100,8000008223,RE,1000,10,00,CUS000077,20230502,155544.02,EUR
100,8000008224,RE,1000,10,00,CUS000025,20240307,100915.42,EUR
100,8000008225,ZOR,1000,10,00,CUS000128,20220619,97061.75,EUR
100,8000008226,RE,1000,10,00,CUS000032,20231016,39725.84,EUR
100,8000008227,OR,1000,10,00,CUS000006,20221013,16761.78,EUR
100,8000008228,ZOR,1000,10,00,CUS000042,20230922,52416.0,EUR
100,8000008229,OR,1000,10,00,CUS000004,20250324,97154.87,EUR
100,8000008230,RE,1000,10,00,CUS000181,20240211,4124.2,EUR
100,8000008231,OR,1000,10,00,CUS000147,20230102,77563.61,EUR
100,8000008232,RE,1000,10,00,CUS000191,20221117,190236.39,EUR
100,8000008233,OR,1000,10,00,CUS000184,20240619,74855.15,EUR
100,8000008234,RE,1000,10,00,CUS000096,20221206,85987.31,EUR
100,8000008235,OR,1000,10,00,CUS000128,20241205,58719.38,EUR
100,8000008236,OR,1000,10,00,CUS000080,20221230,38399.38,EUR
100,8000008237,ZOR,1000,10,00,CUS000075,20220723,132253.53,EUR
100,8000008238,OR,1000,10,00,CUS000117,20231221,28943.68,EUR
100,8000008239,OR,1000,10,00,CUS000048,20230601,8523.48,EUR
100,8000008240,ZOR,1000,10,00,CUS000052,20221015,91144.5,EUR
100,8000008241,OR,1000,10,00,CUS000123,20220801,158398.79,EUR
100,8000008242,OR,1000,10,00,CUS000093,20251228,48729.08,EUR
100,8000008243,ZOR,1000,10,00,CUS000069,20240316,20544.32,EUR
100,8000008244,OR,1000,10,00,CUS000142,20220814,98359.8,EUR
100,8000008245,RE,1000,10,00,CUS000069,20240603,111077.95,EUR
100,8000008246,OR,1000,10,00,CUS000108,20240605,155014.55,EUR
100,8000008247,ZOR,1000,10,00,CUS000083,20240208,81462.36,EUR
100,8000008248,OR,1000,10,00,CUS000111,20251006,67460.57,EUR
100,8000008249,OR,1000,10,00,CUS000096,20230204,114374.18,EUR
100,8000008250,RE,1000,10,00,CUS000031,20220805,170813.43,EUR
100,8000008251,RE,1000,10,00,CUS000076,20220407,176146.41,EUR
100,8000008252,RE,1000,10,00,CUS000033,20250716,60266.16,EUR
100,8000008253,ZOR,1000,10,00,CUS000040,20220321,41327.43,EUR
100,8000008254,ZOR,1000,10,00,CUS000160,20230331,31158.44,EUR
100,8000008255,OR,1000,10,00,CUS000060,20250904,82165.72,EUR
100,8000008256,ZOR,1000,10,00,CUS000049,20240919,120637.04,EUR
100,8000008257,ZOR,1000,10,00,CUS000187,20251208,59894.85,EUR
100,8000008258,OR,1000,10,00,CUS000166,20220303,67847.58,EUR
100,8000008259,OR,1000,10,00,CUS000167,20240721,152369.24,EUR
100,8000008260,RE,1000,10,00,CUS000062,20220115,105185.45,EUR
100,8000008261,ZOR,1000,10,00,CUS000153,20230221,130071.36,EUR
100,8000008262,RE,1000,10,00,CUS000151,20230730,115415.48,EUR
100,8000008263,RE,1000,10,00,CUS000067,20251207,27946.77,EUR
100,8000008264,ZOR,1000,10,00,CUS000033,20250320,85269.04,EUR
100,8000008265,RE,1000,10,00,CUS000138,20240122,67610.38,EUR
100,8000008266,ZOR,1000,10,00,CUS000174,20231114,73935.73,EUR
100,8000008267,OR,1000,10,00,CUS000100,20240302,81194.01,EUR
100,8000008268,RE,1000,10,00,CUS000048,20240310,65017.24,EUR
100,8000008269,RE,1000,10,00,CUS000191,20220727,34876.81,EUR
100,8000008270,OR,1000,10,00,CUS000064,20220513,75511.85,EUR
100,8000008271,ZOR,1000,10,00,CUS000146,20231202,86026.99,EUR
100,8000008272,OR,1000,10,00,CUS000095,20250124,84330.24,EUR
100,8000008273,RE,1000,10,00,CUS000100,20250129,75653.2,EUR
100,8000008274,OR,1000,10,00,CUS000010,20220323,115081.2,EUR
100,8000008275,OR,1000,10,00,CUS000038,20230507,140437.2,EUR
100,8000008276,RE,1000,10,00,CUS000082,20240812,136155.03,EUR
100,8000008277,ZOR,1000,10,00,CUS000197,20240220,74102.07,EUR
100,8000008278,OR,1000,10,00,CUS000083,20220717,72249.26,EUR
