MANDT,EBELN,EBELP,ZEKKN,VGABE,GJAHR,BELNR,BUZEI,MENGE,MEINS,DMBTR,WAERS
100,0045003190,00010,00001,1,2023,0050003190,001,682.672,KG,30399.38,EUR
100,0045003191,00010,00001,1,2024,0050003191,001,944.213,KG,69985.07,EUR
100,0045003192,00010,00001,1,2023,0050003192,001,841.395,KG,42869.08,EUR
100,0045003193,00010,00001,1,2024,0050003193,001,63.174,KG,2366.5,EUR
100,0045003194,00010,00001,1,2023,0050003194,001,987.283,KG,66118.34,EUR
100,0045003195,00010,00001,1,2024,0050003195,001,711.253,KG,45577.09,EUR
100,0045003196,00010,00001,1,2023,0050003196,001,796.333,KG,19223.48,EUR
100,0045003197,00010,00001,1,2024,0050003197,001,753.392,KG,59344.69,EUR
100,0045003198,00010,00001,1,2023,0050003198,001,99.177,KG,918.38,EUR
100,0045003199,00010,00001,1,2024,0050003199,001,555.028,KG,32552.39,EUR
100,0045003200,00010,00001,1,2023,0050003200,001,599.168,KG,32444.95,EUR
100,0045003201,00010,00001,1,2024,0050003201,001,432.353,KG,17761.06,EUR
100,0045003202,00010,00001,1,2023,0050003202,001,541.031,KG,8629.44,EUR
100,0045003203,00010,00001,1,2024,0050003203,001,163.231,KG,3991.0,EUR
100,0045003204,00010,00001,1,2023,0050003204,001,717.342,KG,63678.45,EUR
100,0045003205,00010,00001,1,2024,0050003205,001,878.534,KG,26294.52,EUR
100,0045003206,00010,00001,1,2023,0050003206,001,443.104,KG,8405.68,EUR
100,0045003207,00010,00001,1,2024,0050003207,001,803.213,KG,3879.52,EUR
100,0045003208,00010,00001,1,2023,0050003208,001,205.801,KG,603.0,EUR
100,0045003209,00010,00001,1,2024,0050003209,001,612.085,KG,22224.81,EUR
100,0045003210,00010,00001,1,2023,0050003210,001,653.624,KG,34727.04,EUR
100,0045003211,00010,00001,1,2024,0050003211,001,324.819,KG,19710.02,EUR
100,0045003212,00010,00001,1,2023,0050003212,001,543.038,KG,50676.31,EUR
100,0045003213,00010,00001,1,2024,0050003213,001,587.875,KG,6742.93,EUR
100,0045003214,00010,00001,1,2023,0050003214,001,942.932,KG,6902.26,EUR
100,0045003215,00010,00001,1,2024,0050003215,001,245.691,KG,5316.75,EUR
100,0045003216,00010,00001,1,2023,0050003216,001,375.385,KG,26487.17,EUR
100,0045003217,00010,00001,1,2024,0050003217,001,785.855,KG,44628.71,EUR
100,0045003218,00010,00001,1,2023,0050003218,001,448.133,KG,33618.94,EUR
100,0045003219,00010,00001,1,2024,0050003219,001,565.742,KG,13821.08,EUR
100,0045003220,00010,00001,1,2023,0050003220,001,267.652,KG,1820.03,EUR
100,0045003221,00010,00001,1,2024,0050003221,001,863.991,KG,65974.35,EUR
100,0045003222,00010,00001,1,2023,0050003222,001,685.947,KG,37288.08,EUR
100,0045003223,00010,00001,1,2024,0050003223,001,467.675,KG,18823.92,EUR
100,0045003224,00010,00001,1,2023,0050003224,001,920.385,KG,6267.82,EUR
100,0045003225,00010,00001,1,2024,0050003225,001,280.298,KG,15783.58,EUR
100,0045003226,00010,00001,1,2023,0050003226,001,531.534,KG,40290.28,EUR
100,0045003227,00010,00001,1,2024,0050003227,001,512.256,KG,2407.6,EUR
100,0045003228,00010,00001,1,2023,0050003228,001,101.73,KG,4820.98,EUR
100,0045003229,00010,00001,1,2024,0050003229,001,65.261,KG,1812.95,EUR
100,0045003230,00010,00001,1,2023,0050003230,001,146.866,KG,2480.57,EUR
100,0045003231,00010,00001,1,2024,0050003231,001,650.884,KG,62081.32,EUR
100,0045003232,00010,00001,1,2023,0050003232,001,67.072,KG,4615.22,EUR
100,0045003233,00010,00001,1,2024,0050003233,001,78.188,KG,1686.52,EUR
100,0045003234,00010,00001,1,2023,0050003234,001,529.319,KG,25015.62,EUR
100,0045003235,00010,00001,1,2024,0050003235,001,639.491,KG,29902.6,EUR
100,0045003236,00010,00001,1,2023,0050003236,001,856.868,KG,37984.96,EUR
100,0045003237,00010,00001,1,2024,0050003237,001,247.802,KG,19172.44,EUR
100,0045003238,00010,00001,1,2023,0050003238,001,220.991,KG,15573.24,EUR
100,0045003239,00010,00001,1,2024,0050003239,001,608.219,KG,42283.38,EUR
100,0045003240,00010,00001,1,2023,0050003240,001,285.363,KG,9491.17,EUR
100,0045003241,00010,00001,1,2024,0050003241,001,754.184,KG,14985.64,EUR
100,0045003242,00010,00001,1,2023,0050003242,001,761.123,KG,15953.14,EUR
100,0045003243,00010,00001,1,2024,0050003243,001,359.882,KG,16461.0,EUR
100,0045003244,00010,00001,1,2023,0050003244,001,295.225,KG,26903.85,EUR
100,0045003245,00010,00001,1,2024,0050003245,001,695.608,KG,38592.33,EUR
100,0045003246,00010,00001,1,2023,0050003246,001,530.213,KG,40471.16,EUR
100,0045003247,00010,00001,1,2024,0050003247,001,24.791,KG,1111.13,EUR
100,0045003248,00010,00001,1,2023,0050003248,001,751.907,KG,1345.91,EUR
100,0045003249,00010,00001,1,2024,0050003249,001,381.373,KG,3924.33,EUR
100,0045003250,00010,00001,1,2023,0050003250,001,599.356,KG,5544.04,EUR
100,0045003251,00010,00001,1,2024,0050003251,001,336.197,KG,14601.04,EUR
100,0045003252,00010,00001,1,2023,0050003252,001,86.283,KG,4468.6,EUR
100,0045003253,00010,00001,1,2024,0050003253,001,353.923,KG,34280.98,EUR
100,0045003254,00010,00001,1,2023,0050003254,001,940.482,KG,44541.23,EUR
100,0045003255,00010,00001,1,2024,0050003255,001,230.848,KG,3998.29,EUR
100,0045003256,00010,00001,1,2023,0050003256,001,964.673,KG,81090.41,EUR
100,0045003257,00010,00001,1,2024,0050003257,001,615.367,KG,34368.25,EUR
100,0045003258,00010,00001,1,2023,0050003258,001,280.819,KG,24877.76,EUR
100,0045003259,00010,00001,1,2024,0050003259,001,34.593,KG,147.71,EUR
100,0045003260,00010,00001,1,2023,0050003260,001,384.857,KG,32843.7,EUR
100,0045003261,00010,00001,1,2024,0050003261,001,660.845,KG,44673.12,EUR
100,0045003262,00010,00001,1,2023,0050003262,001,902.48,KG,55412.27,EUR
100,0045003263,00010,00001,1,2024,0050003263,001,390.868,KG,21798.71,EUR
100,0045003264,00010,00001,1,2023,0050003264,001,291.244,KG,13129.28,EUR
100,0045003265,00010,00001,1,2024,0050003265,001,242.182,KG,15075.83,EUR
100,0045003266,00010,00001,1,2023,0050003266,001,380.861,KG,23582.91,EUR
100,0045003267,00010,00001,1,2024,0050003267,001,394.371,KG,3509.9,EUR
100,0045003268,00010,00001,1,2023,0050003268,001,531.629,KG,17012.13,EUR
100,0045003269,00010,00001,1,2024,0050003269,001,788.969,KG,9972.57,EUR
100,0045003270,00010,00001,1,2023,0050003270,001,864.405,KG,54863.79,EUR
100,0045003271,00010,00001,1,2024,0050003271,001,54.379,KG,105.5,EUR
100,0045003272,00010,00001,1,2023,0050003272,001,124.329,KG,6394.24,EUR
100,0045003273,00010,00001,1,2024,0050003273,001,119.292,KG,9298.81,EUR
100,0045003274,00010,00001,1,2023,0050003274,001,588.531,KG,46635.2,EUR
100,0045003275,00010,00001,1,2024,0050003275,001,513.387,KG,48715.29,EUR
100,0045003276,00010,00001,1,2023,0050003276,001,778.699,KG,77355.96,EUR
100,0045003277,00010,00001,1,2024,0050003277,001,394.65,KG,30482.77,EUR
100,0045003278,00010,00001,1,2023,0050003278,001,840.789,KG,60301.39,EUR
100,0045003279,00010,00001,1,2024,0050003279,001,140.344,KG,9592.51,EUR
100,0045003280,00010,00001,1,2023,0050003280,001,123.954,KG,11551.27,EUR
100,0045003281,00010,00001,1,2024,0050003281,001,142.676,KG,2927.71,EUR
100,0045003282,00010,00001,1,2023,0050003282,001,27.11,KG,1639.88,EUR
100,0045003283,00010,00001,1,2024,0050003283,001,409.419,KG,36728.98,EUR
100,0045003284,00010,00001,1,2023,0050003284,001,533.622,KG,41291.67,EUR
100,0045003285,00010,00001,1,2024,0050003285,001,994.736,KG,36526.71,EUR
100,0045003286,00010,00001,1,2023,0050003286,001,247.59,KG,22562.88,EUR
100,0045003287,00010,00001,1,2024,0050003287,001,892.261,KG,86299.48,EUR
100,0045003288,00010,00001,1,2023,0050003288,001,574.382,KG,9178.62,EUR
100,0045003289,00010,00001,1,2024,0050003289,001,295.856,KG,16890.42,EUR
100,0045003290,00010,00001,1,2023,0050003290,001,900.132,KG,86304.66,EUR
100,0045003291,00010,00001,1,2024,0050003291,001,896.822,KG,36715.89,EUR
100,0045003292,00010,00001,1,2023,0050003292,001,191.227,KG,9859.66,EUR
100,0045003293,00010,00001,1,2024,0050003293,001,703.158,KG,53137.65,EUR
100,0045003294,00010,00001,1,2023,0050003294,001,760.417,KG,4706.98,EUR
100,0045003295,00010,00001,1,2024,0050003295,001,756.1,KG,44345.26,EUR
100,0045003296,00010,00001,1,2023,0050003296,001,576.98,KG,27798.9,EUR
100,0045003297,00010,00001,1,2024,0050003297,001,411.074,KG,7399.33,EUR
100,0045003298,00010,00001,1,2023,0050003298,001,873.45,KG,84331.6,EUR
100,0045003299,00010,00001,1,2024,0050003299,001,882.488,KG,34708.25,EUR
100,0045003300,00010,00001,1,2023,0050003300,001,603.263,KG,6678.12,EUR
100,0045003301,00010,00001,1,2024,0050003301,001,957.37,KG,44776.19,EUR
100,0045003302,00010,00001,1,2023,0050003302,001,915.408,KG,19479.88,EUR
100,0045003303,00010,00001,1,2024,0050003303,001,143.002,KG,2579.76,EUR
100,0045003304,00010,00001,1,2023,0050003304,001,14.96,KG,423.97,EUR
100,0045003305,00010,00001,1,2024,0050003305,001,370.165,KG,666.3,EUR
100,0045003306,00010,00001,1,2023,0050003306,001,87.875,KG,4913.09,EUR
100,0045003307,00010,00001,1,2024,0050003307,001,814.273,KG,44475.59,EUR
100,0045003308,00010,00001,1,2023,0050003308,001,150.113,KG,9213.94,EUR
100,0045003309,00010,00001,1,2024,0050003309,001,920.141,KG,17271.05,EUR
100,0045003310,00010,00001,1,2023,0050003310,001,800.436,KG,7516.09,EUR
100,0045003311,00010,00001,1,2024,0050003311,001,923.007,KG,40104.65,EUR
100,0045003312,00010,00001,1,2023,0050003312,001,288.484,KG,13051.02,EUR
100,0045003313,00010,00001,1,2024,0050003313,001,292.773,KG,25658.63,EUR
100,0045003314,00010,00001,1,2023,0050003314,001,905.543,KG,41790.81,EUR
100,0045003315,00010,00001,1,2024,0050003315,001,88.85,KG,7193.3,EUR
100,0045003316,00010,00001,1,2023,0050003316,001,869.359,KG,47014.93,EUR
100,0045003317,00010,00001,1,2024,0050003317,001,341.67,KG,29407.54,EUR
100,0045003318,00010,00001,1,2023,0050003318,001,708.238,KG,66567.29,EUR
100,0045003319,00010,00001,1,2024,0050003319,001,481.438,KG,16465.18,EUR
100,0045003320,00010,00001,1,2023,0050003320,001,658.679,KG,36774.05,EUR
100,0045003321,00010,00001,1,2024,0050003321,001,230.139,KG,16102.83,EUR
100,0045003322,00010,00001,1,2023,0050003322,001,11.527,KG,1059.91,EUR
100,0045003323,00010,00001,1,2024,0050003323,001,732.109,KG,73174.29,EUR
100,0045003324,00010,00001,1,2023,0050003324,001,368.889,KG,13401.74,EUR
100,0045003325,00010,00001,1,2024,0050003325,001,878.217,KG,66533.72,EUR
100,0045003326,00010,00001,1,2023,0050003326,001,937.466,KG,42551.58,EUR
100,0045003327,00010,00001,1,2024,0050003327,001,265.484,KG,6445.95,EUR
100,0045003328,00010,00001,1,2023,0050003328,001,429.011,KG,2569.78,EUR
100,0045003329,00010,00001,1,2024,0050003329,001,213.016,KG,18645.29,EUR
100,0045003330,00010,00001,1,2023,0050003330,001,461.617,KG,15436.47,EUR
100,0045003331,00010,00001,1,2024,0050003331,001,745.345,KG,59910.83,EUR
100,0045003332,00010,00001,1,2023,0050003332,001,270.5,KG,9892.18,EUR
100,0045003333,00010,00001,1,2024,0050003333,001,739.664,KG,45230.45,EUR
100,0045003334,00010,00001,1,2023,0050003334,001,689.961,KG,38589.52,EUR
100,0045003335,00010,00001,1,2024,0050003335,001,402.309,KG,14149.21,EUR
100,0045003336,00010,00001,1,2023,0050003336,001,126.658,KG,7216.97,EUR
100,0045003337,00010,00001,1,2024,0050003337,001,360.654,KG,6841.61,EUR
100,0045003338,00010,00001,1,2023,0050003338,001,203.674,KG,17100.47,EUR
100,0045003339,00010,00001,1,2024,0050003339,001,397.766,KG,22286.83,EUR
100,0045003340,00010,00001,1,2023,0050003340,001,365.886,KG,35604.37,EUR
100,0045003341,00010,00001,1,2024,0050003341,001,275.895,KG,703.53,EUR
100,0045003342,00010,00001,1,2023,0050003342,001,784.156,KG,33946.11,EUR
100,0045003343,00010,00001,1,2024,0050003343,001,257.254,KG,10742.93,EUR
100,0045003344,00010,00001,1,2023,0050003344,001,181.302,KG,17841.93,EUR
100,0045003345,00010,00001,1,2024,0050003345,001,993.194,KG,33073.36,EUR
100,0045003346,00010,00001,1,2023,0050003346,001,183.3,KG,9454.61,EUR
100,0045003347,00010,00001,1,2024,0050003347,001,283.096,KG,15185.27,EUR
100,0045003348,00010,00001,1,2023,0050003348,001,314.251,KG,25017.52,EUR
100,0045003349,00010,00001,1,2024,0050003349,001,723.912,KG,34870.84,EUR
100,0045003350,00010,00001,1,2023,0050003350,001,811.557,KG,22439.55,EUR
100,0045003351,00010,00001,1,2024,0050003351,001,177.533,KG,5166.21,EUR
100,0045003352,00010,00001,1,2023,0050003352,001,998.217,KG,60781.43,EUR
100,0045003353,00010,00001,1,2024,0050003353,001,124.181,KG,1408.21,EUR
100,0045003354,00010,00001,1,2023,0050003354,001,938.731,KG,38253.29,EUR
100,0045003355,00010,00001,1,2024,0050003355,001,989.967,KG,25105.56,EUR
100,0045003356,00010,00001,1,2023,0050003356,001,937.474,KG,33702.19,EUR
100,0045003357,00010,00001,1,2024,0050003357,001,991.234,KG,43128.59,EUR
100,0045003358,00010,00001,1,2023,0050003358,001,177.404,KG,4401.39,EUR
100,0045003359,00010,00001,1,2024,0050003359,001,891.113,KG,19675.78,EUR
100,0045003360,00010,00001,1,2023,0050003360,001,831.604,KG,2303.54,EUR
100,0045003361,00010,00001,1,2024,0050003361,001,345.476,KG,6294.57,EUR
100,0045003362,00010,00001,1,2023,0050003362,001,227.5,KG,5810.35,EUR
100,0045003363,00010,00001,1,2024,0050003363,001,30.535,KG,2671.51,EUR
100,0045003364,00010,00001,1,2023,0050003364,001,680.142,KG,67170.82,EUR
100,0045003365,00010,00001,1,2024,0050003365,001,144.64,KG,9335.07,EUR
100,0045003366,00010,00001,1,2023,0050003366,001,419.206,KG,18214.5,EUR
100,0045003367,00010,00001,1,2024,0050003367,001,658.408,KG,17013.26,EUR
100,0045003368,00010,00001,1,2023,0050003368,001,76.354,KG,4165.87,EUR
100,0045003369,00010,00001,1,2024,0050003369,001,782.395,KG,40316.81,EUR
100,0045003370,00010,00001,1,2023,0050003370,001,710.259,KG,49909.9,EUR
100,0045003371,00010,00001,1,2024,0050003371,001,329.691,KG,30206.29,EUR
100,0045003372,00010,00001,1,2023,0050003372,001,291.22,KG,27782.39,EUR
100,0045003373,00010,00001,1,2024,0050003373,001,768.949,KG,48013.18,EUR
100,0045003374,00010,00001,1,2023,0050003374,001,207.577,KG,8213.82,EUR
100,0045003375,00010,00001,1,2024,0050003375,001,783.693,KG,32531.1,EUR
100,0045003376,00010,00001,1,2023,0050003376,001,546.223,KG,15611.05,EUR
100,0045003377,00010,00001,1,2024,0050003377,001,318.097,KG,3766.27,EUR
100,0045003378,00010,00001,1,2023,0050003378,001,561.302,KG,11821.02,EUR
100,0045003379,00010,00001,1,2024,0050003379,001,230.987,KG,18504.37,EUR
100,0045003380,00010,00001,1,2023,0050003380,001,779.908,KG,18764.59,EUR
100,0045003381,00010,00001,1,2024,0050003381,001,373.019,KG,29311.83,EUR
100,0045003382,00010,00001,1,2023,0050003382,001,853.407,KG,33615.7,EUR
100,0045003383,00010,00001,1,2024,0050003383,001,500.458,KG,665.61,EUR
100,0045003384,00010,00001,1,2023,0050003384,001,864.971,KG,70918.97,EUR
100,0045003385,00010,00001,1,2024,0050003385,001,209.049,KG,7047.04,EUR
100,0045003386,00010,00001,1,2023,0050003386,001,317.362,KG,27216.97,EUR
100,0045003387,00010,00001,1,2024,0050003387,001,862.169,KG,4500.52,EUR
100,0045003388,00010,00001,1,2023,0050003388,001,385.012,KG,34855.14,EUR
100,0045003389,00010,00001,1,2024,0050003389,001,539.175,KG,3925.19,EUR
100,0045003390,00010,00001,1,2023,0050003390,001,43.935,KG,598.39,EUR
100,0045003391,00010,00001,1,2024,0050003391,001,572.86,KG,56484.0,EUR
100,0045003392,00010,00001,1,2023,0050003392,001,515.817,KG,24377.51,EUR
100,0045003393,00010,00001,1,2024,0050003393,001,699.519,KG,16375.74,EUR
100,0045003394,00010,00001,1,2023,0050003394,001,631.997,KG,36459.91,EUR
100,0045003395,00010,00001,1,2024,0050003395,001,712.469,KG,5571.51,EUR
100,0045003396,00010,00001,1,2023,0050003396,001,198.045,KG,13181.88,EUR
100,0045003397,00010,00001,1,2024,0050003397,001,319.489,KG,7284.35,EUR
100,0045003398,00010,00001,1,2023,0050003398,001,398.187,KG,8302.2,EUR
100,0045003399,00010,00001,1,2024,0050003399,001,212.384,KG,6603.02,EUR
100,0045003400,00010,00001,1,2023,0050003400,001,357.8,KG,22820.48,EUR
100,0045003401,00010,00001,1,2024,0050003401,001,129.225,KG,6706.78,EUR
100,0045003402,00010,00001,1,2023,0050003402,001,94.831,KG,9346.54,EUR
100,0045003403,00010,00001,1,2024,0050003403,001,197.94,KG,1211.39,EUR
100,0045003404,00010,00001,1,2023,0050003404,001,800.426,KG,71590.1,EUR
100,0045003405,00010,00001,1,2024,0050003405,001,350.632,KG,11570.86,EUR
100,0045003406,00010,00001,1,2023,0050003406,001,180.929,KG,18029.57,EUR
100,0045003407,00010,00001,1,2024,0050003407,001,606.531,KG,57098.83,EUR
100,0045003408,00010,00001,1,2023,0050003408,001,837.111,KG,79835.28,EUR
100,0045003409,00010,00001,1,2024,0050003409,001,212.576,KG,10059.1,EUR
100,0045003410,00010,00001,1,2023,0050003410,001,850.82,KG,37453.1,EUR
100,0045003411,00010,00001,1,2024,0050003411,001,20.969,KG,935.01,EUR
100,0045003412,00010,00001,1,2023,0050003412,001,623.242,KG,24225.42,EUR
100,0045003413,00010,00001,1,2024,0050003413,001,281.836,KG,15472.8,EUR
100,0045003414,00010,00001,1,2023,0050003414,001,28.083,KG,2166.04,EUR
100,0045003415,00010,00001,1,2024,0050003415,001,525.826,KG,3491.48,EUR
100,0045003416,00010,00001,1,2023,0050003416,001,489.955,KG,3865.74,EUR
100,0045003417,00010,00001,1,2024,0050003417,001,425.376,KG,33026.19,EUR
100,0045003418,00010,00001,1,2023,0050003418,001,998.183,KG,42552.54,EUR
100,0045003419,00010,00001,1,2024,0050003419,001,818.117,KG,81181.75,EUR
100,0045003420,00010,00001,1,2023,0050003420,001,674.783,KG,13401.19,EUR
100,0045003421,00010,00001,1,2024,0050003421,001,175.713,KG,3514.26,EUR
100,0045003422,00010,00001,1,2023,0050003422,001,866.438,KG,11540.95,EUR
100,0045003423,00010,00001,1,2024,0050003423,001,685.959,KG,8025.72,EUR
100,0045003424,00010,00001,1,2023,0050003424,001,972.918,KG,73396.93,EUR
100,0045003425,00010,00001,1,2024,0050003425,001,616.482,KG,34646.29,EUR
100,0045003426,00010,00001,1,2023,0050003426,001,575.392,KG,56290.6,EUR
100,0045003427,00010,00001,1,2024,0050003427,001,46.098,KG,4459.52,EUR
100,0045003428,00010,00001,1,2023,0050003428,001,639.087,KG,26323.99,EUR
100,0045003429,00010,00001,1,2024,0050003429,001,410.269,KG,25937.21,EUR
100,0045003430,00010,00001,1,2023,0050003430,001,457.5,KG,21168.53,EUR
100,0045003431,00010,00001,1,2024,0050003431,001,650.86,KG,22500.23,EUR
100,0045003432,00010,00001,1,2023,0050003432,001,820.307,KG,19178.78,EUR
100,0045003433,00010,00001,1,2024,0050003433,001,282.495,KG,16449.68,EUR
100,0045003434,00010,00001,1,2023,0050003434,001,861.39,KG,48668.53,EUR
100,0045003435,00010,00001,1,2024,0050003435,001,456.483,KG,36536.9,EUR
100,0045003436,00010,00001,1,2023,0050003436,001,974.327,KG,92736.44,EUR
100,0045003437,00010,00001,1,2024,0050003437,001,356.049,KG,23111.14,EUR
100,0045003438,00010,00001,1,2023,0050003438,001,583.162,KG,33835.06,EUR
100,0045003439,00010,00001,1,2024,0050003439,001,60.47,KG,439.01,EUR
100,0045003440,00010,00001,1,2023,0050003440,001,80.79,KG,1526.93,EUR
100,0045003441,00010,00001,1,2024,0050003441,001,792.125,KG,70229.8,EUR
100,0045003442,00010,00001,1,2023,0050003442,001,996.002,KG,62708.29,EUR
100,0045003443,00010,00001,1,2024,0050003443,001,39.127,KG,1736.85,EUR
100,0045003444,00010,00001,1,2023,0050003444,001,946.013,KG,93664.75,EUR
100,0045003445,00010,00001,1,2024,0050003445,001,394.517,KG,23000.34,EUR
100,0045003446,00010,00001,1,2023,0050003446,001,485.652,KG,34884.38,EUR
100,0045003447,00010,00001,1,2024,0050003447,001,32.979,KG,2921.94,EUR
100,0045003448,00010,00001,1,2023,0050003448,001,38.388,KG,828.8,EUR
100,0045003449,00010,00001,1,2024,0050003449,001,813.584,KG,38726.6,EUR
100,0045003450,00010,00001,1,2023,0050003450,001,780.357,KG,31916.6,EUR
100,0045003451,00010,00001,1,2024,0050003451,001,966.555,KG,44084.57,EUR
100,0045003452,00010,00001,1,2023,0050003452,001,883.984,KG,83094.5,EUR
100,0045003453,00010,00001,1,2024,0050003453,001,224.252,KG,21315.15,EUR
100,0045003454,00010,00001,1,2023,0050003454,001,858.712,KG,45571.85,EUR
100,0045003455,00010,00001,1,2024,0050003455,001,649.126,KG,60407.67,EUR
100,0045003456,00010,00001,1,2023,0050003456,001,477.852,KG,33965.72,EUR
100,0045003457,00010,00001,1,2024,0050003457,001,665.394,KG,39850.45,EUR
100,0045003458,00010,00001,1,2023,0050003458,001,116.061,KG,676.64,EUR
100,0045003459,00010,00001,1,2024,0050003459,001,212.257,KG,13108.99,EUR
100,0045003460,00010,00001,1,2023,0050003460,001,736.959,KG,17605.95,EUR
100,0045003461,00010,00001,1,2024,0050003461,001,544.714,KG,52227.18,EUR
100,0045003462,00010,00001,1,2023,0050003462,001,214.192,KG,15576.04,EUR
100,0045003463,00010,00001,1,2024,0050003463,001,34.421,KG,2931.64,EUR
100,0045003464,00010,00001,1,2023,0050003464,001,282.264,KG,431.86,EUR
